time,baseflow_month_MIROC5_rcp45
2053-01-31 00:00:00+00:00,0.026398998
2053-02-28 00:00:00+00:00,0.11171505
2053-03-31 00:00:00+00:00,0.056118008
2053-04-30 00:00:00+00:00,0.046640888
2053-05-31 00:00:00+00:00,0.026853275
2053-06-30 00:00:00+00:00,0.022503553
2053-07-31 00:00:00+00:00,0.021151237
2053-08-31 00:00:00+00:00,0.020762889
2053-09-30 00:00:00+00:00,0.02050361
2053-10-31 00:00:00+00:00,0.020313011
2053-11-30 00:00:00+00:00,0.021704823
2053-12-31 00:00:00+00:00,0.02170011
2054-01-31 00:00:00+00:00,0.035080805
2054-02-28 00:00:00+00:00,0.33545676
2054-03-31 00:00:00+00:00,0.31355956
2054-04-30 00:00:00+00:00,0.08466143
2054-05-31 00:00:00+00:00,0.043820888
2054-06-30 00:00:00+00:00,0.031311993
2054-07-31 00:00:00+00:00,0.02827195
2054-08-31 00:00:00+00:00,0.02732304
2054-09-30 00:00:00+00:00,0.027094213
2054-10-31 00:00:00+00:00,0.026807891
2054-11-30 00:00:00+00:00,0.027598461
2054-12-31 00:00:00+00:00,0.057064768
2055-01-31 00:00:00+00:00,0.2714927
2055-02-28 00:00:00+00:00,0.40747476
2055-03-31 00:00:00+00:00,0.12511991
2055-04-30 00:00:00+00:00,0.070103094
2055-05-31 00:00:00+00:00,0.05283274
2055-06-30 00:00:00+00:00,0.03733107
2055-07-31 00:00:00+00:00,0.032260556
2055-08-31 00:00:00+00:00,0.030410862
2055-09-30 00:00:00+00:00,0.03471416
2055-10-31 00:00:00+00:00,0.037653167
2055-11-30 00:00:00+00:00,0.0347606
2055-12-31 00:00:00+00:00,0.032730468
2056-01-31 00:00:00+00:00,0.031559836
2056-02-29 00:00:00+00:00,0.0305711
2056-03-31 00:00:00+00:00,0.030269371
2056-04-30 00:00:00+00:00,0.030831711
2056-05-31 00:00:00+00:00,0.029416779
2056-06-30 00:00:00+00:00,0.028664734
2056-07-31 00:00:00+00:00,0.028159555
2056-08-31 00:00:00+00:00,0.02775513
2056-09-30 00:00:00+00:00,0.027424706
2056-10-31 00:00:00+00:00,0.027132286
2056-11-30 00:00:00+00:00,0.026873108
2056-12-31 00:00:00+00:00,0.026742034
2057-01-31 00:00:00+00:00,0.027275091
2057-02-28 00:00:00+00:00,0.032204002
2057-03-31 00:00:00+00:00,0.03221254
2057-04-30 00:00:00+00:00,0.028352356
2057-05-31 00:00:00+00:00,0.027020425
2057-06-30 00:00:00+00:00,0.025878737
2057-07-31 00:00:00+00:00,0.025452042
2057-08-31 00:00:00+00:00,0.025153331
2057-09-30 00:00:00+00:00,0.024916884
2057-10-31 00:00:00+00:00,0.024699247
2057-11-30 00:00:00+00:00,0.024486477
2057-12-31 00:00:00+00:00,0.024275873
2058-01-31 00:00:00+00:00,0.02430353
2058-02-28 00:00:00+00:00,0.02447628
2058-03-31 00:00:00+00:00,0.023993941
2058-04-30 00:00:00+00:00,0.023674164
2058-05-31 00:00:00+00:00,0.023410179
2058-06-30 00:00:00+00:00,0.023193039
2058-07-31 00:00:00+00:00,0.022989858
2058-08-31 00:00:00+00:00,0.02278979
2058-09-30 00:00:00+00:00,0.022595258
2058-10-31 00:00:00+00:00,0.022402165
2058-11-30 00:00:00+00:00,0.022215704
2058-12-31 00:00:00+00:00,0.022050742
2059-01-31 00:00:00+00:00,0.022012148
2059-02-28 00:00:00+00:00,0.027178127
2059-03-31 00:00:00+00:00,0.032967057
2059-04-30 00:00:00+00:00,0.026557986
2059-05-31 00:00:00+00:00,0.029932978
2059-06-30 00:00:00+00:00,0.026579313
2059-07-31 00:00:00+00:00,0.022882948
2059-08-31 00:00:00+00:00,0.021956036
2059-09-30 00:00:00+00:00,0.02147097
2059-10-31 00:00:00+00:00,0.021150168
2059-11-30 00:00:00+00:00,0.020918202
2059-12-31 00:00:00+00:00,0.023321677
2060-01-31 00:00:00+00:00,0.09150149
2060-02-29 00:00:00+00:00,0.06179345
2060-03-31 00:00:00+00:00,0.0454469
2060-04-30 00:00:00+00:00,0.0339568
2060-05-31 00:00:00+00:00,0.029065846
2060-06-30 00:00:00+00:00,0.023239434
2060-07-31 00:00:00+00:00,0.020673197
2060-08-31 00:00:00+00:00,0.020231927
2060-09-30 00:00:00+00:00,0.020003686
2060-10-31 00:00:00+00:00,0.019819668
2060-11-30 00:00:00+00:00,0.019694759
2060-12-31 00:00:00+00:00,0.020052146
2061-01-31 00:00:00+00:00,0.021165218
2061-02-28 00:00:00+00:00,0.022638252
2061-03-31 00:00:00+00:00,0.022790598
2061-04-30 00:00:00+00:00,0.025676528
2061-05-31 00:00:00+00:00,0.044049237
2061-06-30 00:00:00+00:00,0.02306806
2061-07-31 00:00:00+00:00,0.019765269
2061-08-31 00:00:00+00:00,0.018938083
2061-09-30 00:00:00+00:00,0.018537262
2061-10-31 00:00:00+00:00,0.018273229
2061-11-30 00:00:00+00:00,0.018084226
2061-12-31 00:00:00+00:00,0.017930958
2062-01-31 00:00:00+00:00,0.01780101
2062-02-28 00:00:00+00:00,0.021289429
2062-03-31 00:00:00+00:00,0.026565636
2062-04-30 00:00:00+00:00,0.023573337
2062-05-31 00:00:00+00:00,0.020857867
2062-06-30 00:00:00+00:00,0.018013015
2062-07-31 00:00:00+00:00,0.01742278
2062-08-31 00:00:00+00:00,0.01711823
2062-09-30 00:00:00+00:00,0.016918918
2062-10-31 00:00:00+00:00,0.01676812
2062-11-30 00:00:00+00:00,0.016627058
2062-12-31 00:00:00+00:00,0.016487818
2063-01-31 00:00:00+00:00,0.016388265
2063-02-28 00:00:00+00:00,0.016659405
2063-03-31 00:00:00+00:00,0.01651612
2063-04-30 00:00:00+00:00,0.016220108
2063-05-31 00:00:00+00:00,0.015976524
2063-06-30 00:00:00+00:00,0.01581222
2063-07-31 00:00:00+00:00,0.015666723
2063-08-31 00:00:00+00:00,0.015527542
2063-09-30 00:00:00+00:00,0.015395788
2063-10-31 00:00:00+00:00,0.015266447
2063-11-30 00:00:00+00:00,0.015138144
2063-12-31 00:00:00+00:00,0.015496363
2064-01-31 00:00:00+00:00,0.031266212
2064-02-29 00:00:00+00:00,0.04201309
2064-03-31 00:00:00+00:00,0.0698288
2064-04-30 00:00:00+00:00,0.051351048
2064-05-31 00:00:00+00:00,0.02011555
2064-06-30 00:00:00+00:00,0.016239593
2064-07-31 00:00:00+00:00,0.015276748
2064-08-31 00:00:00+00:00,0.014912824
2064-09-30 00:00:00+00:00,0.014690917
2064-10-31 00:00:00+00:00,0.01454432
2064-11-30 00:00:00+00:00,0.01442428
2064-12-31 00:00:00+00:00,0.014306124
2065-01-31 00:00:00+00:00,0.014216169
2065-02-28 00:00:00+00:00,0.019268746
2065-03-31 00:00:00+00:00,0.06550619
2065-04-30 00:00:00+00:00,0.026092341
2065-05-31 00:00:00+00:00,0.02713373
2065-06-30 00:00:00+00:00,0.016135683
2065-07-31 00:00:00+00:00,0.014636175
2065-08-31 00:00:00+00:00,0.014108766
2065-09-30 00:00:00+00:00,0.013820741
2065-10-31 00:00:00+00:00,0.01363659
2065-11-30 00:00:00+00:00,0.013517874
2065-12-31 00:00:00+00:00,0.013417709
2066-01-31 00:00:00+00:00,0.015138714
2066-02-28 00:00:00+00:00,0.03688983
2066-03-31 00:00:00+00:00,0.19062898
2066-04-30 00:00:00+00:00,0.14813425
2066-05-31 00:00:00+00:00,0.10580468
2066-06-30 00:00:00+00:00,0.025540901
2066-07-31 00:00:00+00:00,0.017278813
2066-08-31 00:00:00+00:00,0.016262593
2066-09-30 00:00:00+00:00,0.015941607
2066-10-31 00:00:00+00:00,0.015743863
2066-11-30 00:00:00+00:00,0.015615194
2066-12-31 00:00:00+00:00,0.015505381
2067-01-31 00:00:00+00:00,0.015775193
2067-02-28 00:00:00+00:00,0.016077774
2067-03-31 00:00:00+00:00,0.016180627
2067-04-30 00:00:00+00:00,0.015573439
2067-05-31 00:00:00+00:00,0.015204017
2067-06-30 00:00:00+00:00,0.015011127
2067-07-31 00:00:00+00:00,0.014872988
2067-08-31 00:00:00+00:00,0.014826783
2067-09-30 00:00:00+00:00,0.01484976
2067-10-31 00:00:00+00:00,0.014956691
2067-11-30 00:00:00+00:00,0.018985525
2067-12-31 00:00:00+00:00,0.01940561
2068-01-31 00:00:00+00:00,0.01853897
2068-02-29 00:00:00+00:00,0.118108034
2068-03-31 00:00:00+00:00,0.06956504
2068-04-30 00:00:00+00:00,0.03975837
2068-05-31 00:00:00+00:00,0.02589661
2068-06-30 00:00:00+00:00,0.019680513
2068-07-31 00:00:00+00:00,0.017672684
2068-08-31 00:00:00+00:00,0.017386654
2068-09-30 00:00:00+00:00,0.017217038
2068-10-31 00:00:00+00:00,0.017073903
2068-11-30 00:00:00+00:00,0.016933795
2068-12-31 00:00:00+00:00,0.016795171
2069-01-31 00:00:00+00:00,0.016656172
2069-02-28 00:00:00+00:00,0.01653371
2069-03-31 00:00:00+00:00,0.017490035
2069-04-30 00:00:00+00:00,0.016926661
2069-05-31 00:00:00+00:00,0.016480256
2069-06-30 00:00:00+00:00,0.016215706
2069-07-31 00:00:00+00:00,0.01604465
2069-08-31 00:00:00+00:00,0.015902169
2069-09-30 00:00:00+00:00,0.016238144
2069-10-31 00:00:00+00:00,0.017121417
2069-11-30 00:00:00+00:00,0.01831641
2069-12-31 00:00:00+00:00,0.02092797
2070-01-31 00:00:00+00:00,0.021405788
2070-02-28 00:00:00+00:00,0.028211324
2070-03-31 00:00:00+00:00,0.025394935
2070-04-30 00:00:00+00:00,0.042802975
2070-05-31 00:00:00+00:00,0.02140607
2070-06-30 00:00:00+00:00,0.017706258
2070-07-31 00:00:00+00:00,0.016848212
2070-08-31 00:00:00+00:00,0.016492942
2070-09-30 00:00:00+00:00,0.016262189
2070-10-31 00:00:00+00:00,0.016096737
2070-11-30 00:00:00+00:00,0.015964063
2070-12-31 00:00:00+00:00,0.024687164
2071-01-31 00:00:00+00:00,0.03425331
2071-02-28 00:00:00+00:00,0.19402973
2071-03-31 00:00:00+00:00,0.30772814
2071-04-30 00:00:00+00:00,0.15420428
2071-05-31 00:00:00+00:00,0.049251847
2071-06-30 00:00:00+00:00,0.02402962
2071-07-31 00:00:00+00:00,0.019469133
2071-08-31 00:00:00+00:00,0.018815458
2071-09-30 00:00:00+00:00,0.018524688
2071-10-31 00:00:00+00:00,0.018316532
2071-11-30 00:00:00+00:00,0.018135915
2071-12-31 00:00:00+00:00,0.017963622
2072-01-31 00:00:00+00:00,0.017826933
2072-02-29 00:00:00+00:00,0.025643643
2072-03-31 00:00:00+00:00,0.027435496
2072-04-30 00:00:00+00:00,0.021973725
2072-05-31 00:00:00+00:00,0.018417304
2072-06-30 00:00:00+00:00,0.017607784
2072-07-31 00:00:00+00:00,0.017263785
2072-08-31 00:00:00+00:00,0.017038338
2072-09-30 00:00:00+00:00,0.017426362
2072-10-31 00:00:00+00:00,0.017001929
2072-11-30 00:00:00+00:00,0.016727071
2072-12-31 00:00:00+00:00,0.01678072
2073-01-31 00:00:00+00:00,0.01696774
2073-02-28 00:00:00+00:00,0.016751409
2073-03-31 00:00:00+00:00,0.06327832
2073-04-30 00:00:00+00:00,0.045755416
2073-05-31 00:00:00+00:00,0.02428551
2073-06-30 00:00:00+00:00,0.017933143
2073-07-31 00:00:00+00:00,0.016373202
2073-08-31 00:00:00+00:00,0.016028073
2073-09-30 00:00:00+00:00,0.015818305
2073-10-31 00:00:00+00:00,0.015675819
2073-11-30 00:00:00+00:00,0.024258086
2073-12-31 00:00:00+00:00,0.025670478
2074-01-31 00:00:00+00:00,0.023916794
2074-02-28 00:00:00+00:00,0.052657075
2074-03-31 00:00:00+00:00,0.281078
2074-04-30 00:00:00+00:00,0.16943932
2074-05-31 00:00:00+00:00,0.06668006
2074-06-30 00:00:00+00:00,0.028999131
2074-07-31 00:00:00+00:00,0.020740649
2074-08-31 00:00:00+00:00,0.018959675
2074-09-30 00:00:00+00:00,0.019220518
2074-10-31 00:00:00+00:00,0.01912271
2074-11-30 00:00:00+00:00,0.01877089
2074-12-31 00:00:00+00:00,0.023493692
2075-01-31 00:00:00+00:00,0.020634055
2075-02-28 00:00:00+00:00,0.020255651
2075-03-31 00:00:00+00:00,0.020278892
2075-04-30 00:00:00+00:00,0.020262178
2075-05-31 00:00:00+00:00,0.0185417
2075-06-30 00:00:00+00:00,0.017761864
2075-07-31 00:00:00+00:00,0.017449608
2075-08-31 00:00:00+00:00,0.017255513
2075-09-30 00:00:00+00:00,0.017124891
2075-10-31 00:00:00+00:00,0.017042993
2075-11-30 00:00:00+00:00,0.017319774
2075-12-31 00:00:00+00:00,0.01711841
2076-01-31 00:00:00+00:00,0.016876413
2076-02-29 00:00:00+00:00,0.019077599
2076-03-31 00:00:00+00:00,0.018400924
2076-04-30 00:00:00+00:00,0.018979201
2076-05-31 00:00:00+00:00,0.01728616
2076-06-30 00:00:00+00:00,0.01651555
2076-07-31 00:00:00+00:00,0.016189741
2076-08-31 00:00:00+00:00,0.015979288
2076-09-30 00:00:00+00:00,0.015820429
2076-10-31 00:00:00+00:00,0.015683899
2076-11-30 00:00:00+00:00,0.015555106
2076-12-31 00:00:00+00:00,0.015427604
2077-01-31 00:00:00+00:00,0.015300026
2077-02-28 00:00:00+00:00,0.015181231
2077-03-31 00:00:00+00:00,0.015236794
2077-04-30 00:00:00+00:00,0.01543963
2077-05-31 00:00:00+00:00,0.015043756
2077-06-30 00:00:00+00:00,0.014850674
2077-07-31 00:00:00+00:00,0.014704818
2077-08-31 00:00:00+00:00,0.014571976
2077-09-30 00:00:00+00:00,0.014603926
2077-10-31 00:00:00+00:00,0.014556891
2077-11-30 00:00:00+00:00,0.017995888
2077-12-31 00:00:00+00:00,0.028960591
2078-01-31 00:00:00+00:00,0.097144686
2078-02-28 00:00:00+00:00,0.035972033
2078-03-31 00:00:00+00:00,0.023867128
2078-04-30 00:00:00+00:00,0.020084608
2078-05-31 00:00:00+00:00,0.016374027
2078-06-30 00:00:00+00:00,0.015205135
2078-07-31 00:00:00+00:00,0.014916581
2078-08-31 00:00:00+00:00,0.014778488
2078-09-30 00:00:00+00:00,0.014947245
2078-10-31 00:00:00+00:00,0.015156196
2078-11-30 00:00:00+00:00,0.015133085
2078-12-31 00:00:00+00:00,0.015055423
2079-01-31 00:00:00+00:00,0.014980199
2079-02-28 00:00:00+00:00,0.015071601
2079-03-31 00:00:00+00:00,0.014950749
2079-04-30 00:00:00+00:00,0.015521369
2079-05-31 00:00:00+00:00,0.014982808
2079-06-30 00:00:00+00:00,0.014633515
2079-07-31 00:00:00+00:00,0.014458805
2079-08-31 00:00:00+00:00,0.014318598
2079-09-30 00:00:00+00:00,0.014195589
2079-10-31 00:00:00+00:00,0.014081072
2079-11-30 00:00:00+00:00,0.014138838
2079-12-31 00:00:00+00:00,0.016646475
2080-01-31 00:00:00+00:00,0.016571159
2080-02-29 00:00:00+00:00,0.016541792
2080-03-31 00:00:00+00:00,0.07909181
2080-04-30 00:00:00+00:00,0.069794774
2080-05-31 00:00:00+00:00,0.028796306
2080-06-30 00:00:00+00:00,0.016699383
2080-07-31 00:00:00+00:00,0.014191264
2080-08-31 00:00:00+00:00,0.01380478
2080-09-30 00:00:00+00:00,0.013588722
2080-10-31 00:00:00+00:00,0.013450516
2080-11-30 00:00:00+00:00,0.013344805
2080-12-31 00:00:00+00:00,0.013241189
2081-01-31 00:00:00+00:00,0.013170097
2081-02-28 00:00:00+00:00,0.013111636
2081-03-31 00:00:00+00:00,0.013021427
2081-04-30 00:00:00+00:00,0.013016792
2081-05-31 00:00:00+00:00,0.012841285
2081-06-30 00:00:00+00:00,0.012707584
2081-07-31 00:00:00+00:00,0.0125962095
2081-08-31 00:00:00+00:00,0.012512473
2081-09-30 00:00:00+00:00,0.012428433
2081-10-31 00:00:00+00:00,0.012344333
2081-11-30 00:00:00+00:00,0.012253902
2081-12-31 00:00:00+00:00,0.012175513
2082-01-31 00:00:00+00:00,0.013057103
2082-02-28 00:00:00+00:00,0.012935914
2082-03-31 00:00:00+00:00,0.012523557
2082-04-30 00:00:00+00:00,0.012204651
2082-05-31 00:00:00+00:00,0.011988411
2082-06-30 00:00:00+00:00,0.011870275
2082-07-31 00:00:00+00:00,0.011771293
2082-08-31 00:00:00+00:00,0.011675967
2082-09-30 00:00:00+00:00,0.011584385
2082-10-31 00:00:00+00:00,0.011866253
2082-11-30 00:00:00+00:00,0.011993826
2082-12-31 00:00:00+00:00,0.015756732
2083-01-31 00:00:00+00:00,0.018550418
2083-02-28 00:00:00+00:00,0.037987918
2083-03-31 00:00:00+00:00,0.035075657
2083-04-30 00:00:00+00:00,0.018037733
2083-05-31 00:00:00+00:00,0.013206391
2083-06-30 00:00:00+00:00,0.012106822
2083-07-31 00:00:00+00:00,0.011825523
2083-08-31 00:00:00+00:00,0.011671729
2083-09-30 00:00:00+00:00,0.011571594
2083-10-31 00:00:00+00:00,0.011483827
2083-11-30 00:00:00+00:00,0.011415752
2083-12-31 00:00:00+00:00,0.012233003
2084-01-31 00:00:00+00:00,0.099169046
2084-02-29 00:00:00+00:00,0.4283808
2084-03-31 00:00:00+00:00,0.1563846
2084-04-30 00:00:00+00:00,0.0827589
2084-05-31 00:00:00+00:00,0.032305546
2084-06-30 00:00:00+00:00,0.023049809
2084-07-31 00:00:00+00:00,0.0187572
2084-08-31 00:00:00+00:00,0.017743306
2084-09-30 00:00:00+00:00,0.017512573
2084-10-31 00:00:00+00:00,0.01736357
2084-11-30 00:00:00+00:00,0.02621217
2084-12-31 00:00:00+00:00,0.029574294
2085-01-31 00:00:00+00:00,0.077455595
2085-02-28 00:00:00+00:00,0.09733425
2085-03-31 00:00:00+00:00,0.044698477
2085-04-30 00:00:00+00:00,0.04744463
2085-05-31 00:00:00+00:00,0.027339198
2085-06-30 00:00:00+00:00,0.019666707
2085-07-31 00:00:00+00:00,0.018427448
2085-08-31 00:00:00+00:00,0.018086573
2085-09-30 00:00:00+00:00,0.017868837
2085-10-31 00:00:00+00:00,0.017714696
2085-11-30 00:00:00+00:00,0.017594062
2085-12-31 00:00:00+00:00,0.017463384
2086-01-31 00:00:00+00:00,0.017382119
2086-02-28 00:00:00+00:00,0.01756821
2086-03-31 00:00:00+00:00,0.017534582
2086-04-30 00:00:00+00:00,0.018366251
2086-05-31 00:00:00+00:00,0.01753953
2086-06-30 00:00:00+00:00,0.016996337
2086-07-31 00:00:00+00:00,0.016753428
2086-08-31 00:00:00+00:00,0.016708987
2086-09-30 00:00:00+00:00,0.017167607
2086-10-31 00:00:00+00:00,0.017133227
2086-11-30 00:00:00+00:00,0.017056113
2086-12-31 00:00:00+00:00,0.016960435
2087-01-31 00:00:00+00:00,0.017825404
2087-02-28 00:00:00+00:00,0.018591078
2087-03-31 00:00:00+00:00,0.029952148
2087-04-30 00:00:00+00:00,0.037511405
2087-05-31 00:00:00+00:00,0.021058863
2087-06-30 00:00:00+00:00,0.017880546
2087-07-31 00:00:00+00:00,0.017146504
2087-08-31 00:00:00+00:00,0.016818851
2087-09-30 00:00:00+00:00,0.016614603
2087-10-31 00:00:00+00:00,0.01648443
2087-11-30 00:00:00+00:00,0.016362678
2087-12-31 00:00:00+00:00,0.016337575
2088-01-31 00:00:00+00:00,0.01674709
2088-02-29 00:00:00+00:00,0.01659182
2088-03-31 00:00:00+00:00,0.01765049
2088-04-30 00:00:00+00:00,0.016725818
2088-05-31 00:00:00+00:00,0.016188916
2088-06-30 00:00:00+00:00,0.015805494
2088-07-31 00:00:00+00:00,0.015593407
2088-08-31 00:00:00+00:00,0.015438367
2088-09-30 00:00:00+00:00,0.01530791
2088-10-31 00:00:00+00:00,0.015183454
2088-11-30 00:00:00+00:00,0.0152115505
2088-12-31 00:00:00+00:00,0.015156899
2089-01-31 00:00:00+00:00,0.082419604
2089-02-28 00:00:00+00:00,0.32756722
2089-03-31 00:00:00+00:00,0.44632435
2089-04-30 00:00:00+00:00,0.10344979
2089-05-31 00:00:00+00:00,0.05164359
2089-06-30 00:00:00+00:00,0.0359947
2089-07-31 00:00:00+00:00,0.031014554
2089-08-31 00:00:00+00:00,0.029317966
2089-09-30 00:00:00+00:00,0.028771657
2089-10-31 00:00:00+00:00,0.02838543
2089-11-30 00:00:00+00:00,0.028060265
2089-12-31 00:00:00+00:00,0.027978377
2090-01-31 00:00:00+00:00,0.030509714
2090-02-28 00:00:00+00:00,0.028893637
2090-03-31 00:00:00+00:00,0.028278017
2090-04-30 00:00:00+00:00,0.027603567
2090-05-31 00:00:00+00:00,0.02808964
2090-06-30 00:00:00+00:00,0.026881956
2090-07-31 00:00:00+00:00,0.026385184
2090-08-31 00:00:00+00:00,0.026115699
2090-09-30 00:00:00+00:00,0.027374161
2090-10-31 00:00:00+00:00,0.026551178
2090-11-30 00:00:00+00:00,0.026098387
2090-12-31 00:00:00+00:00,0.025819391
2091-01-31 00:00:00+00:00,0.027967168
2091-02-28 00:00:00+00:00,0.039591696
2091-03-31 00:00:00+00:00,0.035293322
2091-04-30 00:00:00+00:00,0.030112782
2091-05-31 00:00:00+00:00,0.026512712
2091-06-30 00:00:00+00:00,0.025025196
2091-07-31 00:00:00+00:00,0.02459498
2091-08-31 00:00:00+00:00,0.024311954
2091-09-30 00:00:00+00:00,0.024090491
2091-10-31 00:00:00+00:00,0.023884727
2091-11-30 00:00:00+00:00,0.023681996
2091-12-31 00:00:00+00:00,0.02362617
2092-01-31 00:00:00+00:00,0.029205453
2092-02-29 00:00:00+00:00,0.03968841
2092-03-31 00:00:00+00:00,0.09006467
2092-04-30 00:00:00+00:00,0.05783983
2092-05-31 00:00:00+00:00,0.028963001
2092-06-30 00:00:00+00:00,0.02396284
2092-07-31 00:00:00+00:00,0.023030002
2092-08-31 00:00:00+00:00,0.022648547
2092-09-30 00:00:00+00:00,0.022387607
2092-10-31 00:00:00+00:00,0.022189748
2092-11-30 00:00:00+00:00,0.022006206
2092-12-31 00:00:00+00:00,0.022237755
2093-01-31 00:00:00+00:00,0.024925081
2093-02-28 00:00:00+00:00,0.025925068
2093-03-31 00:00:00+00:00,0.023846414
2093-04-30 00:00:00+00:00,0.023029901
2093-05-31 00:00:00+00:00,0.022400368
2093-06-30 00:00:00+00:00,0.02148452
2093-07-31 00:00:00+00:00,0.021016063
2093-08-31 00:00:00+00:00,0.020722026
2093-09-30 00:00:00+00:00,0.020500382
2093-10-31 00:00:00+00:00,0.02031005
2093-11-30 00:00:00+00:00,0.020134294
2093-12-31 00:00:00+00:00,0.01996281
2094-01-31 00:00:00+00:00,0.02123289
2094-02-28 00:00:00+00:00,0.023574198
2094-03-31 00:00:00+00:00,0.02363275
2094-04-30 00:00:00+00:00,0.02823575
2094-05-31 00:00:00+00:00,0.023570418
2094-06-30 00:00:00+00:00,0.020016266
2094-07-31 00:00:00+00:00,0.019380638
2094-08-31 00:00:00+00:00,0.019098135
2094-09-30 00:00:00+00:00,0.019024633
2094-10-31 00:00:00+00:00,0.019218137
2094-11-30 00:00:00+00:00,0.019331148
2094-12-31 00:00:00+00:00,0.018990874
2095-01-31 00:00:00+00:00,0.019049685
2095-02-28 00:00:00+00:00,0.026128475
2095-03-31 00:00:00+00:00,0.025250066
2095-04-30 00:00:00+00:00,0.020973148
2095-05-31 00:00:00+00:00,0.019409396
2095-06-30 00:00:00+00:00,0.01881257
2095-07-31 00:00:00+00:00,0.01851821
2095-08-31 00:00:00+00:00,0.01832515
2095-09-30 00:00:00+00:00,0.01818349
2095-10-31 00:00:00+00:00,0.018048057
2095-11-30 00:00:00+00:00,0.017911157
2095-12-31 00:00:00+00:00,0.017773302
2096-01-31 00:00:00+00:00,0.019731779
2096-02-29 00:00:00+00:00,0.17354888
2096-03-31 00:00:00+00:00,0.094245754
2096-04-30 00:00:00+00:00,0.0742284
2096-05-31 00:00:00+00:00,0.03059719
2096-06-30 00:00:00+00:00,0.02356369
2096-07-31 00:00:00+00:00,0.021330621
2096-08-31 00:00:00+00:00,0.020932246
2096-09-30 00:00:00+00:00,0.020690141
2096-10-31 00:00:00+00:00,0.020818636
2096-11-30 00:00:00+00:00,0.026560618
2096-12-31 00:00:00+00:00,0.023128055
2097-01-31 00:00:00+00:00,0.022924466
2097-02-28 00:00:00+00:00,0.14647812
2097-03-31 00:00:00+00:00,0.22544697
2097-04-30 00:00:00+00:00,0.08495879
2097-05-31 00:00:00+00:00,0.03532246
2097-06-30 00:00:00+00:00,0.022391198
2097-07-31 00:00:00+00:00,0.02051392
2097-08-31 00:00:00+00:00,0.020117521
2097-09-30 00:00:00+00:00,0.019870993
2097-10-31 00:00:00+00:00,0.019695433
2097-11-30 00:00:00+00:00,0.01953884
2097-12-31 00:00:00+00:00,0.019426532
2098-01-31 00:00:00+00:00,0.024670772
2098-02-28 00:00:00+00:00,0.20305054
2098-03-31 00:00:00+00:00,0.1225703
2098-04-30 00:00:00+00:00,0.04012642
2098-05-31 00:00:00+00:00,0.02901318
2098-06-30 00:00:00+00:00,0.022692382
2098-07-31 00:00:00+00:00,0.021105595
2098-08-31 00:00:00+00:00,0.020746563
2098-09-30 00:00:00+00:00,0.020528216
2098-10-31 00:00:00+00:00,0.020361492
2098-11-30 00:00:00+00:00,0.02020746
2098-12-31 00:00:00+00:00,0.023129286
2099-01-31 00:00:00+00:00,0.084686086
2099-02-28 00:00:00+00:00,0.082872935
2099-03-31 00:00:00+00:00,0.18773614
2099-04-30 00:00:00+00:00,0.09480529
2099-05-31 00:00:00+00:00,0.037619174
2099-06-30 00:00:00+00:00,0.025689308
2099-07-31 00:00:00+00:00,0.022026177
2099-08-31 00:00:00+00:00,0.021439217
2099-09-30 00:00:00+00:00,0.021316022
2099-10-31 00:00:00+00:00,0.02103629
2099-11-30 00:00:00+00:00,0.0208762
2099-12-31 00:00:00+00:00,0.020816721
