time,baseflow_month_CNRM-CM5_rcp85
2052-12-31 00:00:00+00:00,0.032797668
2053-01-31 00:00:00+00:00,0.033240896
2053-02-28 00:00:00+00:00,0.032955207
2053-03-31 00:00:00+00:00,0.049855012
2053-04-30 00:00:00+00:00,0.050826803
2053-05-31 00:00:00+00:00,0.036152393
2053-06-30 00:00:00+00:00,0.03211012
2053-07-31 00:00:00+00:00,0.030880967
2053-08-31 00:00:00+00:00,0.030211847
2053-09-30 00:00:00+00:00,0.029713633
2053-10-31 00:00:00+00:00,0.029312408
2053-11-30 00:00:00+00:00,0.02895332
2053-12-31 00:00:00+00:00,0.028617984
2054-01-31 00:00:00+00:00,0.028298207
2054-02-28 00:00:00+00:00,0.02801935
2054-03-31 00:00:00+00:00,0.032773037
2054-04-30 00:00:00+00:00,0.03103835
2054-05-31 00:00:00+00:00,0.0286755
2054-06-30 00:00:00+00:00,0.027583135
2054-07-31 00:00:00+00:00,0.027082361
2054-08-31 00:00:00+00:00,0.026731223
2054-09-30 00:00:00+00:00,0.026467316
2054-10-31 00:00:00+00:00,0.026234914
2054-11-30 00:00:00+00:00,0.029336542
2054-12-31 00:00:00+00:00,0.03095925
2055-01-31 00:00:00+00:00,0.06941862
2055-02-28 00:00:00+00:00,0.28736487
2055-03-31 00:00:00+00:00,0.23929091
2055-04-30 00:00:00+00:00,0.064747155
2055-05-31 00:00:00+00:00,0.043580808
2055-06-30 00:00:00+00:00,0.031555608
2055-07-31 00:00:00+00:00,0.028083943
2055-08-31 00:00:00+00:00,0.027214067
2055-09-30 00:00:00+00:00,0.026911426
2055-10-31 00:00:00+00:00,0.026670063
2055-11-30 00:00:00+00:00,0.027437609
2055-12-31 00:00:00+00:00,0.029652812
2056-01-31 00:00:00+00:00,0.040669866
2056-02-29 00:00:00+00:00,0.06899281
2056-03-31 00:00:00+00:00,0.19806975
2056-04-30 00:00:00+00:00,0.10183163
2056-05-31 00:00:00+00:00,0.03466984
2056-06-30 00:00:00+00:00,0.027667759
2056-07-31 00:00:00+00:00,0.025838628
2056-08-31 00:00:00+00:00,0.025373092
2056-09-30 00:00:00+00:00,0.025062446
2056-10-31 00:00:00+00:00,0.024851613
2056-11-30 00:00:00+00:00,0.024820691
2056-12-31 00:00:00+00:00,0.024958413
2057-01-31 00:00:00+00:00,0.03675378
2057-02-28 00:00:00+00:00,0.18932793
2057-03-31 00:00:00+00:00,0.18401794
2057-04-30 00:00:00+00:00,0.0949678
2057-05-31 00:00:00+00:00,0.042701926
2057-06-30 00:00:00+00:00,0.03035419
2057-07-31 00:00:00+00:00,0.027301028
2057-08-31 00:00:00+00:00,0.02667591
2057-09-30 00:00:00+00:00,0.026269877
2057-10-31 00:00:00+00:00,0.025961673
2057-11-30 00:00:00+00:00,0.025701605
2057-12-31 00:00:00+00:00,0.025642548
2058-01-31 00:00:00+00:00,0.026359968
2058-02-28 00:00:00+00:00,0.13918807
2058-03-31 00:00:00+00:00,0.19723721
2058-04-30 00:00:00+00:00,0.06399811
2058-05-31 00:00:00+00:00,0.03621798
2058-06-30 00:00:00+00:00,0.027826233
2058-07-31 00:00:00+00:00,0.026239341
2058-08-31 00:00:00+00:00,0.025775358
2058-09-30 00:00:00+00:00,0.03401847
2058-10-31 00:00:00+00:00,0.035654422
2058-11-30 00:00:00+00:00,0.036585096
2058-12-31 00:00:00+00:00,0.036790837
2059-01-31 00:00:00+00:00,0.21317618
2059-02-28 00:00:00+00:00,0.34831583
2059-03-31 00:00:00+00:00,0.4436918
2059-04-30 00:00:00+00:00,0.20760958
2059-05-31 00:00:00+00:00,0.07378532
2059-06-30 00:00:00+00:00,0.047130056
2059-07-31 00:00:00+00:00,0.03843925
2059-08-31 00:00:00+00:00,0.0364777
2059-09-30 00:00:00+00:00,0.039419036
2059-10-31 00:00:00+00:00,0.036883928
2059-11-30 00:00:00+00:00,0.035036407
2059-12-31 00:00:00+00:00,0.034476336
2060-01-31 00:00:00+00:00,0.03650579
2060-02-29 00:00:00+00:00,0.15351439
2060-03-31 00:00:00+00:00,0.15318547
2060-04-30 00:00:00+00:00,0.068192825
2060-05-31 00:00:00+00:00,0.043420512
2060-06-30 00:00:00+00:00,0.037223358
2060-07-31 00:00:00+00:00,0.035311334
2060-08-31 00:00:00+00:00,0.03438391
2060-09-30 00:00:00+00:00,0.03382433
2060-10-31 00:00:00+00:00,0.03337582
2060-11-30 00:00:00+00:00,0.03300896
2060-12-31 00:00:00+00:00,0.033539284
2061-01-31 00:00:00+00:00,0.15173006
2061-02-28 00:00:00+00:00,0.093977176
2061-03-31 00:00:00+00:00,0.15838179
2061-04-30 00:00:00+00:00,0.0681689
2061-05-31 00:00:00+00:00,0.044661738
2061-06-30 00:00:00+00:00,0.038141795
2061-07-31 00:00:00+00:00,0.03527282
2061-08-31 00:00:00+00:00,0.03445874
2061-09-30 00:00:00+00:00,0.033984914
2061-10-31 00:00:00+00:00,0.033600044
2061-11-30 00:00:00+00:00,0.033243082
2061-12-31 00:00:00+00:00,0.03293846
2062-01-31 00:00:00+00:00,0.032699283
2062-02-28 00:00:00+00:00,0.03275294
2062-03-31 00:00:00+00:00,0.032275748
2062-04-30 00:00:00+00:00,0.031876463
2062-05-31 00:00:00+00:00,0.031579558
2062-06-30 00:00:00+00:00,0.031223904
2062-07-31 00:00:00+00:00,0.030917477
2062-08-31 00:00:00+00:00,0.030625625
2062-09-30 00:00:00+00:00,0.03035097
2062-10-31 00:00:00+00:00,0.030085647
2062-11-30 00:00:00+00:00,0.029826457
2062-12-31 00:00:00+00:00,0.029605497
2063-01-31 00:00:00+00:00,0.03469071
2063-02-28 00:00:00+00:00,0.2272968
2063-03-31 00:00:00+00:00,0.26716354
2063-04-30 00:00:00+00:00,0.15786873
2063-05-31 00:00:00+00:00,0.056236673
2063-06-30 00:00:00+00:00,0.039544612
2063-07-31 00:00:00+00:00,0.034871053
2063-08-31 00:00:00+00:00,0.03370297
2063-09-30 00:00:00+00:00,0.033141658
2063-10-31 00:00:00+00:00,0.032796547
2063-11-30 00:00:00+00:00,0.032701354
2063-12-31 00:00:00+00:00,0.033214122
2064-01-31 00:00:00+00:00,0.045421522
2064-02-29 00:00:00+00:00,0.0524931
2064-03-31 00:00:00+00:00,0.048322815
2064-04-30 00:00:00+00:00,0.04543657
2064-05-31 00:00:00+00:00,0.033940926
2064-06-30 00:00:00+00:00,0.031726647
2064-07-31 00:00:00+00:00,0.031073464
2064-08-31 00:00:00+00:00,0.03070105
2064-09-30 00:00:00+00:00,0.030456664
2064-10-31 00:00:00+00:00,0.030166239
2064-11-30 00:00:00+00:00,0.029889079
2064-12-31 00:00:00+00:00,0.029772187
2065-01-31 00:00:00+00:00,0.038611725
2065-02-28 00:00:00+00:00,0.17036764
2065-03-31 00:00:00+00:00,0.11510178
2065-04-30 00:00:00+00:00,0.047873937
2065-05-31 00:00:00+00:00,0.037392743
2065-06-30 00:00:00+00:00,0.032443136
2065-07-31 00:00:00+00:00,0.031066943
2065-08-31 00:00:00+00:00,0.030531941
2065-09-30 00:00:00+00:00,0.030153051
2065-10-31 00:00:00+00:00,0.029848525
2065-11-30 00:00:00+00:00,0.029574232
2065-12-31 00:00:00+00:00,0.029341517
2066-01-31 00:00:00+00:00,0.029093156
2066-02-28 00:00:00+00:00,0.029150616
2066-03-31 00:00:00+00:00,0.034264147
2066-04-30 00:00:00+00:00,0.04527535
2066-05-31 00:00:00+00:00,0.035720196
2066-06-30 00:00:00+00:00,0.029908009
2066-07-31 00:00:00+00:00,0.028612832
2066-08-31 00:00:00+00:00,0.028004833
2066-09-30 00:00:00+00:00,0.027648702
2066-10-31 00:00:00+00:00,0.027367072
2066-11-30 00:00:00+00:00,0.027128857
2066-12-31 00:00:00+00:00,0.026918083
2067-01-31 00:00:00+00:00,0.02696641
2067-02-28 00:00:00+00:00,0.031085929
2067-03-31 00:00:00+00:00,0.038537264
2067-04-30 00:00:00+00:00,0.03721367
2067-05-31 00:00:00+00:00,0.03379631
2067-06-30 00:00:00+00:00,0.027577747
2067-07-31 00:00:00+00:00,0.026187452
2067-08-31 00:00:00+00:00,0.026715789
2067-09-30 00:00:00+00:00,0.027576622
2067-10-31 00:00:00+00:00,0.026804917
2067-11-30 00:00:00+00:00,0.026240936
2067-12-31 00:00:00+00:00,0.025825776
2068-01-31 00:00:00+00:00,0.034803648
2068-02-29 00:00:00+00:00,0.043364987
2068-03-31 00:00:00+00:00,0.03979657
2068-04-30 00:00:00+00:00,0.02959417
2068-05-31 00:00:00+00:00,0.027421575
2068-06-30 00:00:00+00:00,0.026565082
2068-07-31 00:00:00+00:00,0.02611201
2068-08-31 00:00:00+00:00,0.025779232
2068-09-30 00:00:00+00:00,0.025503777
2068-10-31 00:00:00+00:00,0.025244098
2068-11-30 00:00:00+00:00,0.026268972
2068-12-31 00:00:00+00:00,0.028349623
2069-01-31 00:00:00+00:00,0.040333018
2069-02-28 00:00:00+00:00,0.2515367
2069-03-31 00:00:00+00:00,0.17083102
2069-04-30 00:00:00+00:00,0.07325207
2069-05-31 00:00:00+00:00,0.040251188
2069-06-30 00:00:00+00:00,0.030122302
2069-07-31 00:00:00+00:00,0.027784074
2069-08-31 00:00:00+00:00,0.027309287
2069-09-30 00:00:00+00:00,0.026992481
2069-10-31 00:00:00+00:00,0.026746599
2069-11-30 00:00:00+00:00,0.026521793
2069-12-31 00:00:00+00:00,0.026302725
2070-01-31 00:00:00+00:00,0.06156322
2070-02-28 00:00:00+00:00,0.5956975
2070-03-31 00:00:00+00:00,0.25708348
2070-04-30 00:00:00+00:00,0.0978941
2070-05-31 00:00:00+00:00,0.06351941
2070-06-30 00:00:00+00:00,0.044501048
2070-07-31 00:00:00+00:00,0.037317395
2070-08-31 00:00:00+00:00,0.035354976
2070-09-30 00:00:00+00:00,0.03666117
2070-10-31 00:00:00+00:00,0.03540879
2070-11-30 00:00:00+00:00,0.034354985
2070-12-31 00:00:00+00:00,0.03368999
2071-01-31 00:00:00+00:00,0.033150584
2071-02-28 00:00:00+00:00,0.032744415
2071-03-31 00:00:00+00:00,0.03241403
2071-04-30 00:00:00+00:00,0.03208761
2071-05-31 00:00:00+00:00,0.03181103
2071-06-30 00:00:00+00:00,0.031477932
2071-07-31 00:00:00+00:00,0.031163588
2071-08-31 00:00:00+00:00,0.03089683
2071-09-30 00:00:00+00:00,0.030605113
2071-10-31 00:00:00+00:00,0.03033116
2071-11-30 00:00:00+00:00,0.032137997
2071-12-31 00:00:00+00:00,0.04685591
2072-01-31 00:00:00+00:00,0.08213068
2072-02-29 00:00:00+00:00,0.35755935
2072-03-31 00:00:00+00:00,0.114748254
2072-04-30 00:00:00+00:00,0.10150133
2072-05-31 00:00:00+00:00,0.04803935
2072-06-30 00:00:00+00:00,0.03868207
2072-07-31 00:00:00+00:00,0.033899285
2072-08-31 00:00:00+00:00,0.032697797
2072-09-30 00:00:00+00:00,0.032061975
2072-10-31 00:00:00+00:00,0.031579737
2072-11-30 00:00:00+00:00,0.03117335
2072-12-31 00:00:00+00:00,0.03284457
2073-01-31 00:00:00+00:00,0.043631453
2073-02-28 00:00:00+00:00,0.09916724
2073-03-31 00:00:00+00:00,0.06711529
2073-04-30 00:00:00+00:00,0.055158455
2073-05-31 00:00:00+00:00,0.04444036
2073-06-30 00:00:00+00:00,0.03291071
2073-07-31 00:00:00+00:00,0.030579144
2073-08-31 00:00:00+00:00,0.02994214
2073-09-30 00:00:00+00:00,0.02955722
2073-10-31 00:00:00+00:00,0.029261043
2073-11-30 00:00:00+00:00,0.030063938
2073-12-31 00:00:00+00:00,0.04412502
2074-01-31 00:00:00+00:00,0.18924129
2074-02-28 00:00:00+00:00,0.09038317
2074-03-31 00:00:00+00:00,0.071638435
2074-04-30 00:00:00+00:00,0.111241035
2074-05-31 00:00:00+00:00,0.04767838
2074-06-30 00:00:00+00:00,0.03771511
2074-07-31 00:00:00+00:00,0.03424244
2074-08-31 00:00:00+00:00,0.033575103
2074-09-30 00:00:00+00:00,0.03276724
2074-10-31 00:00:00+00:00,0.03220243
2074-11-30 00:00:00+00:00,0.031624433
2074-12-31 00:00:00+00:00,0.031462766
2075-01-31 00:00:00+00:00,0.0322595
2075-02-28 00:00:00+00:00,0.06609935
2075-03-31 00:00:00+00:00,0.09466674
2075-04-30 00:00:00+00:00,0.045066424
2075-05-31 00:00:00+00:00,0.033802487
2075-06-30 00:00:00+00:00,0.03087722
2075-07-31 00:00:00+00:00,0.031117976
2075-08-31 00:00:00+00:00,0.031691495
2075-09-30 00:00:00+00:00,0.030419713
2075-10-31 00:00:00+00:00,0.029718628
2075-11-30 00:00:00+00:00,0.030081492
2075-12-31 00:00:00+00:00,0.03035732
2076-01-31 00:00:00+00:00,0.031817347
2076-02-29 00:00:00+00:00,0.034937385
2076-03-31 00:00:00+00:00,0.031225303
2076-04-30 00:00:00+00:00,0.029489381
2076-05-31 00:00:00+00:00,0.028233886
2076-06-30 00:00:00+00:00,0.027614465
2076-07-31 00:00:00+00:00,0.027242262
2076-08-31 00:00:00+00:00,0.026963811
2076-09-30 00:00:00+00:00,0.02758596
2076-10-31 00:00:00+00:00,0.027433543
2076-11-30 00:00:00+00:00,0.02708926
2076-12-31 00:00:00+00:00,0.026822718
2077-01-31 00:00:00+00:00,0.027110856
2077-02-28 00:00:00+00:00,0.16749915
2077-03-31 00:00:00+00:00,0.31379768
2077-04-30 00:00:00+00:00,0.11040496
2077-05-31 00:00:00+00:00,0.063763514
2077-06-30 00:00:00+00:00,0.043930717
2077-07-31 00:00:00+00:00,0.037363667
2077-08-31 00:00:00+00:00,0.03898684
2077-09-30 00:00:00+00:00,0.039101563
2077-10-31 00:00:00+00:00,0.0362992
2077-11-30 00:00:00+00:00,0.03467858
2077-12-31 00:00:00+00:00,0.03416213
2078-01-31 00:00:00+00:00,0.03364248
2078-02-28 00:00:00+00:00,0.046315618
2078-03-31 00:00:00+00:00,0.044141266
2078-04-30 00:00:00+00:00,0.034826685
2078-05-31 00:00:00+00:00,0.032447234
2078-06-30 00:00:00+00:00,0.031610835
2078-07-31 00:00:00+00:00,0.031172987
2078-08-31 00:00:00+00:00,0.03087011
2078-09-30 00:00:00+00:00,0.06813958
2078-10-31 00:00:00+00:00,0.05127256
2078-11-30 00:00:00+00:00,0.042244487
2078-12-31 00:00:00+00:00,0.038540848
2079-01-31 00:00:00+00:00,0.0375829
2079-02-28 00:00:00+00:00,0.27991325
2079-03-31 00:00:00+00:00,0.20272164
2079-04-30 00:00:00+00:00,0.07914594
2079-05-31 00:00:00+00:00,0.051616304
2079-06-30 00:00:00+00:00,0.04399342
2079-07-31 00:00:00+00:00,0.039711095
2079-08-31 00:00:00+00:00,0.03761089
2079-09-30 00:00:00+00:00,0.036395367
2079-10-31 00:00:00+00:00,0.03558778
2079-11-30 00:00:00+00:00,0.035289902
2079-12-31 00:00:00+00:00,0.07651863
2080-01-31 00:00:00+00:00,0.18478613
2080-02-29 00:00:00+00:00,0.67259634
2080-03-31 00:00:00+00:00,0.18490972
2080-04-30 00:00:00+00:00,0.15515892
2080-05-31 00:00:00+00:00,0.06594451
2080-06-30 00:00:00+00:00,0.048556004
2080-07-31 00:00:00+00:00,0.041998673
2080-08-31 00:00:00+00:00,0.03957176
2080-09-30 00:00:00+00:00,0.042395514
2080-10-31 00:00:00+00:00,0.067286484
2080-11-30 00:00:00+00:00,0.05867935
2080-12-31 00:00:00+00:00,0.0488591
2081-01-31 00:00:00+00:00,0.101844616
2081-02-28 00:00:00+00:00,0.17518473
2081-03-31 00:00:00+00:00,0.12048552
2081-04-30 00:00:00+00:00,0.072211005
2081-05-31 00:00:00+00:00,0.05374303
2081-06-30 00:00:00+00:00,0.04524924
2081-07-31 00:00:00+00:00,0.041586053
2081-08-31 00:00:00+00:00,0.03972873
2081-09-30 00:00:00+00:00,0.038803253
2081-10-31 00:00:00+00:00,0.038135022
2081-11-30 00:00:00+00:00,0.037584435
2081-12-31 00:00:00+00:00,0.037116006
2082-01-31 00:00:00+00:00,0.03992214
2082-02-28 00:00:00+00:00,0.1698342
2082-03-31 00:00:00+00:00,0.15221931
2082-04-30 00:00:00+00:00,0.10222453
2082-05-31 00:00:00+00:00,0.055882167
2082-06-30 00:00:00+00:00,0.04245125
2082-07-31 00:00:00+00:00,0.039308596
2082-08-31 00:00:00+00:00,0.03806481
2082-09-30 00:00:00+00:00,0.046144564
2082-10-31 00:00:00+00:00,0.04275628
2082-11-30 00:00:00+00:00,0.039290905
2082-12-31 00:00:00+00:00,0.038022887
2083-01-31 00:00:00+00:00,0.0371999
2083-02-28 00:00:00+00:00,0.03987126
2083-03-31 00:00:00+00:00,0.053299475
2083-04-30 00:00:00+00:00,0.043867752
2083-05-31 00:00:00+00:00,0.03759071
2083-06-30 00:00:00+00:00,0.035855636
2083-07-31 00:00:00+00:00,0.034985293
2083-08-31 00:00:00+00:00,0.034425423
2083-09-30 00:00:00+00:00,0.040925052
2083-10-31 00:00:00+00:00,0.05579879
2083-11-30 00:00:00+00:00,0.04576306
2083-12-31 00:00:00+00:00,0.041641537
2084-01-31 00:00:00+00:00,0.05736309
2084-02-29 00:00:00+00:00,0.08597582
2084-03-31 00:00:00+00:00,0.082873136
2084-04-30 00:00:00+00:00,0.04938542
2084-05-31 00:00:00+00:00,0.041159008
2084-06-30 00:00:00+00:00,0.037711047
2084-07-31 00:00:00+00:00,0.036326006
2084-08-31 00:00:00+00:00,0.03544464
2084-09-30 00:00:00+00:00,0.03479411
2084-10-31 00:00:00+00:00,0.034261644
2084-11-30 00:00:00+00:00,0.033796757
2084-12-31 00:00:00+00:00,0.03936707
2085-01-31 00:00:00+00:00,0.03993018
2085-02-28 00:00:00+00:00,0.03874696
2085-03-31 00:00:00+00:00,0.038712982
2085-04-30 00:00:00+00:00,0.0345015
2085-05-31 00:00:00+00:00,0.032608647
2085-06-30 00:00:00+00:00,0.031901445
2085-07-31 00:00:00+00:00,0.031479344
2085-08-31 00:00:00+00:00,0.031142035
2085-09-30 00:00:00+00:00,0.189173
2085-10-31 00:00:00+00:00,0.09594223
2085-11-30 00:00:00+00:00,0.061355658
2085-12-31 00:00:00+00:00,0.050877895
2086-01-31 00:00:00+00:00,0.1686391
2086-02-28 00:00:00+00:00,0.7793719
2086-03-31 00:00:00+00:00,0.27125022
2086-04-30 00:00:00+00:00,0.13507919
2086-05-31 00:00:00+00:00,0.07444602
2086-06-30 00:00:00+00:00,0.054495234
2086-07-31 00:00:00+00:00,0.046612184
2086-08-31 00:00:00+00:00,0.043325283
2086-09-30 00:00:00+00:00,0.04197046
2086-10-31 00:00:00+00:00,0.04121146
2086-11-30 00:00:00+00:00,0.045731418
2086-12-31 00:00:00+00:00,0.048679564
2087-01-31 00:00:00+00:00,0.20802692
2087-02-28 00:00:00+00:00,0.7234788
2087-03-31 00:00:00+00:00,0.42317435
2087-04-30 00:00:00+00:00,0.2247537
2087-05-31 00:00:00+00:00,0.092450775
2087-06-30 00:00:00+00:00,0.06386953
2087-07-31 00:00:00+00:00,0.051786788
2087-08-31 00:00:00+00:00,0.046011183
2087-09-30 00:00:00+00:00,0.043812383
2087-10-31 00:00:00+00:00,0.042715397
2087-11-30 00:00:00+00:00,0.04189355
2087-12-31 00:00:00+00:00,0.041235764
2088-01-31 00:00:00+00:00,0.040660467
2088-02-29 00:00:00+00:00,0.12118869
2088-03-31 00:00:00+00:00,0.17776603
2088-04-30 00:00:00+00:00,0.09456412
2088-05-31 00:00:00+00:00,0.049088616
2088-06-30 00:00:00+00:00,0.04304806
2088-07-31 00:00:00+00:00,0.041089512
2088-08-31 00:00:00+00:00,0.04015611
2088-09-30 00:00:00+00:00,0.039495047
2088-10-31 00:00:00+00:00,0.038985066
2088-11-30 00:00:00+00:00,0.038523607
2088-12-31 00:00:00+00:00,0.038351398
2089-01-31 00:00:00+00:00,0.063336045
2089-02-28 00:00:00+00:00,0.27781308
2089-03-31 00:00:00+00:00,0.12335189
2089-04-30 00:00:00+00:00,0.06147778
2089-05-31 00:00:00+00:00,0.049033836
2089-06-30 00:00:00+00:00,0.043111365
2089-07-31 00:00:00+00:00,0.041403294
2089-08-31 00:00:00+00:00,0.070299506
2089-09-30 00:00:00+00:00,0.14948845
2089-10-31 00:00:00+00:00,0.081925325
2089-11-30 00:00:00+00:00,0.059739504
2089-12-31 00:00:00+00:00,0.121866986
2090-01-31 00:00:00+00:00,1.2065438
2090-02-28 00:00:00+00:00,1.443563
2090-03-31 00:00:00+00:00,0.55535996
2090-04-30 00:00:00+00:00,0.18617909
2090-05-31 00:00:00+00:00,0.09626543
2090-06-30 00:00:00+00:00,0.06484864
2090-07-31 00:00:00+00:00,0.053402603
2090-08-31 00:00:00+00:00,0.04765133
2090-09-30 00:00:00+00:00,0.045342535
2090-10-31 00:00:00+00:00,0.044099886
2090-11-30 00:00:00+00:00,0.043236107
2090-12-31 00:00:00+00:00,0.047524765
2091-01-31 00:00:00+00:00,0.1615906
2091-02-28 00:00:00+00:00,0.33059242
2091-03-31 00:00:00+00:00,0.16252398
2091-04-30 00:00:00+00:00,0.13146164
2091-05-31 00:00:00+00:00,0.056767106
2091-06-30 00:00:00+00:00,0.04665562
2091-07-31 00:00:00+00:00,0.043314833
2091-08-31 00:00:00+00:00,0.04217903
2091-09-30 00:00:00+00:00,0.041470896
2091-10-31 00:00:00+00:00,0.041031398
2091-11-30 00:00:00+00:00,0.04062307
2091-12-31 00:00:00+00:00,0.040207878
2092-01-31 00:00:00+00:00,0.039827406
2092-02-29 00:00:00+00:00,0.039802596
2092-03-31 00:00:00+00:00,0.05048278
2092-04-30 00:00:00+00:00,0.042520773
2092-05-31 00:00:00+00:00,0.039629873
2092-06-30 00:00:00+00:00,0.038577873
2092-07-31 00:00:00+00:00,0.037966043
2092-08-31 00:00:00+00:00,0.03751622
2092-09-30 00:00:00+00:00,0.03714971
2092-10-31 00:00:00+00:00,0.0368147
2092-11-30 00:00:00+00:00,0.037290547
2092-12-31 00:00:00+00:00,0.09364274
2093-01-31 00:00:00+00:00,0.09725791
2093-02-28 00:00:00+00:00,0.28646705
2093-03-31 00:00:00+00:00,0.21534915
2093-04-30 00:00:00+00:00,0.091563776
2093-05-31 00:00:00+00:00,0.0591659
2093-06-30 00:00:00+00:00,0.045937296
2093-07-31 00:00:00+00:00,0.042111844
2093-08-31 00:00:00+00:00,0.040822394
2093-09-30 00:00:00+00:00,0.04007175
2093-10-31 00:00:00+00:00,0.039523304
2093-11-30 00:00:00+00:00,0.038995758
2093-12-31 00:00:00+00:00,0.03848516
2094-01-31 00:00:00+00:00,0.098636985
2094-02-28 00:00:00+00:00,0.43152297
2094-03-31 00:00:00+00:00,0.40291667
2094-04-30 00:00:00+00:00,0.11191847
2094-05-31 00:00:00+00:00,0.06969828
2094-06-30 00:00:00+00:00,0.054059032
2094-07-31 00:00:00+00:00,0.04726186
2094-08-31 00:00:00+00:00,0.04416508
2094-09-30 00:00:00+00:00,0.04273583
2094-10-31 00:00:00+00:00,0.041931316
2094-11-30 00:00:00+00:00,0.041311752
2094-12-31 00:00:00+00:00,0.041026685
2095-01-31 00:00:00+00:00,0.35681808
2095-02-28 00:00:00+00:00,0.48723364
2095-03-31 00:00:00+00:00,0.22188771
2095-04-30 00:00:00+00:00,0.096283615
2095-05-31 00:00:00+00:00,0.064855665
2095-06-30 00:00:00+00:00,0.051139433
2095-07-31 00:00:00+00:00,0.045852695
2095-08-31 00:00:00+00:00,0.044036746
2095-09-30 00:00:00+00:00,0.045570705
2095-10-31 00:00:00+00:00,0.04509303
2095-11-30 00:00:00+00:00,0.043640427
2095-12-31 00:00:00+00:00,0.04227957
2096-01-31 00:00:00+00:00,0.04142159
2096-02-29 00:00:00+00:00,0.04094836
2096-03-31 00:00:00+00:00,0.04172053
2096-04-30 00:00:00+00:00,0.044007953
2096-05-31 00:00:00+00:00,0.040459864
2096-06-30 00:00:00+00:00,0.039521426
2096-07-31 00:00:00+00:00,0.038990255
2096-08-31 00:00:00+00:00,0.038567528
2096-09-30 00:00:00+00:00,0.05001975
2096-10-31 00:00:00+00:00,0.04510218
2096-11-30 00:00:00+00:00,0.048216015
2096-12-31 00:00:00+00:00,0.04524541
2097-01-31 00:00:00+00:00,0.05496024
2097-02-28 00:00:00+00:00,0.21487924
2097-03-31 00:00:00+00:00,0.1857065
2097-04-30 00:00:00+00:00,0.068646625
2097-05-31 00:00:00+00:00,0.047317017
2097-06-30 00:00:00+00:00,0.041374724
2097-07-31 00:00:00+00:00,0.040139865
2097-08-31 00:00:00+00:00,0.039809387
2097-09-30 00:00:00+00:00,0.03964224
2097-10-31 00:00:00+00:00,0.03907772
2097-11-30 00:00:00+00:00,0.038557723
2097-12-31 00:00:00+00:00,0.038113117
2098-01-31 00:00:00+00:00,0.06717823
2098-02-28 00:00:00+00:00,0.098287076
2098-03-31 00:00:00+00:00,0.09821415
2098-04-30 00:00:00+00:00,0.04706562
2098-05-31 00:00:00+00:00,0.040224664
2098-06-30 00:00:00+00:00,0.038038485
2098-07-31 00:00:00+00:00,0.037272822
2098-08-31 00:00:00+00:00,0.03676134
2098-09-30 00:00:00+00:00,0.036387704
2098-10-31 00:00:00+00:00,0.036092162
2098-11-30 00:00:00+00:00,0.035757426
2098-12-31 00:00:00+00:00,0.035488997
2099-01-31 00:00:00+00:00,0.044325627
2099-02-28 00:00:00+00:00,0.048561998
2099-03-31 00:00:00+00:00,0.04904706
2099-04-30 00:00:00+00:00,0.057797417
2099-05-31 00:00:00+00:00,0.038707636
2099-06-30 00:00:00+00:00,0.03579974
2099-07-31 00:00:00+00:00,0.03496734
2099-08-31 00:00:00+00:00,0.034879647
2099-09-30 00:00:00+00:00,0.0354012
2099-10-31 00:00:00+00:00,0.034316447
2099-11-30 00:00:00+00:00,0.033833053
2099-12-31 00:00:00+00:00,0.033457167
