time,soilmoist1_month_CNRM-CM5_rcp45
2052-12-31 00:00:00+00:00,6.8236647
2053-01-31 00:00:00+00:00,19.04095
2053-02-28 00:00:00+00:00,14.095619
2053-03-31 00:00:00+00:00,13.518396
2053-04-30 00:00:00+00:00,7.803596
2053-05-31 00:00:00+00:00,5.569687
2053-06-30 00:00:00+00:00,5.3174405
2053-07-31 00:00:00+00:00,6.2385793
2053-08-31 00:00:00+00:00,8.152311
2053-09-30 00:00:00+00:00,6.4421787
2053-10-31 00:00:00+00:00,6.178778
2053-11-30 00:00:00+00:00,5.891052
2053-12-31 00:00:00+00:00,7.0855556
2054-01-31 00:00:00+00:00,14.47219
2054-02-28 00:00:00+00:00,17.723917
2054-03-31 00:00:00+00:00,14.15578
2054-04-30 00:00:00+00:00,7.334204
2054-05-31 00:00:00+00:00,6.392223
2054-06-30 00:00:00+00:00,5.5444126
2054-07-31 00:00:00+00:00,9.021974
2054-08-31 00:00:00+00:00,7.9525547
2054-09-30 00:00:00+00:00,5.927344
2054-10-31 00:00:00+00:00,8.0017395
2054-11-30 00:00:00+00:00,9.743397
2054-12-31 00:00:00+00:00,12.590051
2055-01-31 00:00:00+00:00,17.19636
2055-02-28 00:00:00+00:00,21.446253
2055-03-31 00:00:00+00:00,15.500249
2055-04-30 00:00:00+00:00,6.1987615
2055-05-31 00:00:00+00:00,5.711539
2055-06-30 00:00:00+00:00,5.659193
2055-07-31 00:00:00+00:00,5.60242
2055-08-31 00:00:00+00:00,6.3441377
2055-09-30 00:00:00+00:00,6.224954
2055-10-31 00:00:00+00:00,7.8471527
2055-11-30 00:00:00+00:00,6.8929253
2055-12-31 00:00:00+00:00,10.44549
2056-01-31 00:00:00+00:00,18.753271
2056-02-29 00:00:00+00:00,11.604405
2056-03-31 00:00:00+00:00,15.288296
2056-04-30 00:00:00+00:00,8.470736
2056-05-31 00:00:00+00:00,5.7223
2056-06-30 00:00:00+00:00,5.6679096
2056-07-31 00:00:00+00:00,5.9626613
2056-08-31 00:00:00+00:00,6.332819
2056-09-30 00:00:00+00:00,6.9977894
2056-10-31 00:00:00+00:00,5.477391
2056-11-30 00:00:00+00:00,9.951777
2056-12-31 00:00:00+00:00,11.043886
2057-01-31 00:00:00+00:00,11.447828
2057-02-28 00:00:00+00:00,13.366881
2057-03-31 00:00:00+00:00,8.891505
2057-04-30 00:00:00+00:00,6.0065584
2057-05-31 00:00:00+00:00,5.4093504
2057-06-30 00:00:00+00:00,5.321333
2057-07-31 00:00:00+00:00,5.4657264
2057-08-31 00:00:00+00:00,6.0417137
2057-09-30 00:00:00+00:00,7.215729
2057-10-31 00:00:00+00:00,6.0655394
2057-11-30 00:00:00+00:00,8.047821
2057-12-31 00:00:00+00:00,7.8990407
2058-01-31 00:00:00+00:00,7.13
2058-02-28 00:00:00+00:00,12.399804
2058-03-31 00:00:00+00:00,8.349529
2058-04-30 00:00:00+00:00,5.9023905
2058-05-31 00:00:00+00:00,5.3830624
2058-06-30 00:00:00+00:00,5.4226146
2058-07-31 00:00:00+00:00,5.4016986
2058-08-31 00:00:00+00:00,5.7323294
2058-09-30 00:00:00+00:00,6.934969
2058-10-31 00:00:00+00:00,8.389046
2058-11-30 00:00:00+00:00,7.7597127
2058-12-31 00:00:00+00:00,11.218163
2059-01-31 00:00:00+00:00,16.49664
2059-02-28 00:00:00+00:00,19.548033
2059-03-31 00:00:00+00:00,10.41718
2059-04-30 00:00:00+00:00,5.9640255
2059-05-31 00:00:00+00:00,5.7337976
2059-06-30 00:00:00+00:00,5.416456
2059-07-31 00:00:00+00:00,6.830211
2059-08-31 00:00:00+00:00,7.894179
2059-09-30 00:00:00+00:00,7.8761783
2059-10-31 00:00:00+00:00,8.462423
2059-11-30 00:00:00+00:00,11.750356
2059-12-31 00:00:00+00:00,11.823164
2060-01-31 00:00:00+00:00,16.428658
2060-02-29 00:00:00+00:00,19.724693
2060-03-31 00:00:00+00:00,13.133643
2060-04-30 00:00:00+00:00,9.649945
2060-05-31 00:00:00+00:00,6.28735
2060-06-30 00:00:00+00:00,5.389822
2060-07-31 00:00:00+00:00,6.4049363
2060-08-31 00:00:00+00:00,11.833408
2060-09-30 00:00:00+00:00,6.7814293
2060-10-31 00:00:00+00:00,5.3714166
2060-11-30 00:00:00+00:00,5.304414
2060-12-31 00:00:00+00:00,6.081911
2061-01-31 00:00:00+00:00,18.965818
2061-02-28 00:00:00+00:00,12.048378
2061-03-31 00:00:00+00:00,9.752906
2061-04-30 00:00:00+00:00,8.278789
2061-05-31 00:00:00+00:00,5.810239
2061-06-30 00:00:00+00:00,5.714411
2061-07-31 00:00:00+00:00,5.648593
2061-08-31 00:00:00+00:00,5.6509714
2061-09-30 00:00:00+00:00,6.6592817
2061-10-31 00:00:00+00:00,5.6221266
2061-11-30 00:00:00+00:00,7.1830425
2061-12-31 00:00:00+00:00,8.531828
2062-01-31 00:00:00+00:00,6.6594243
2062-02-28 00:00:00+00:00,14.214559
2062-03-31 00:00:00+00:00,7.0891128
2062-04-30 00:00:00+00:00,6.1858106
2062-05-31 00:00:00+00:00,5.4301896
2062-06-30 00:00:00+00:00,5.333041
2062-07-31 00:00:00+00:00,6.2895513
2062-08-31 00:00:00+00:00,5.9483833
2062-09-30 00:00:00+00:00,5.4873047
2062-10-31 00:00:00+00:00,5.3559527
2062-11-30 00:00:00+00:00,10.0041485
2062-12-31 00:00:00+00:00,11.560391
2063-01-31 00:00:00+00:00,16.217144
2063-02-28 00:00:00+00:00,15.1263685
2063-03-31 00:00:00+00:00,12.813893
2063-04-30 00:00:00+00:00,8.819582
2063-05-31 00:00:00+00:00,6.2990003
2063-06-30 00:00:00+00:00,5.3779316
2063-07-31 00:00:00+00:00,5.8671803
2063-08-31 00:00:00+00:00,5.9377728
2063-09-30 00:00:00+00:00,14.846509
2063-10-31 00:00:00+00:00,8.69182
2063-11-30 00:00:00+00:00,8.441278
2063-12-31 00:00:00+00:00,16.575214
2064-01-31 00:00:00+00:00,12.699042
2064-02-29 00:00:00+00:00,13.887771
2064-03-31 00:00:00+00:00,10.649379
2064-04-30 00:00:00+00:00,7.3070116
2064-05-31 00:00:00+00:00,5.4968195
2064-06-30 00:00:00+00:00,6.0707574
2064-07-31 00:00:00+00:00,5.901766
2064-08-31 00:00:00+00:00,5.7598853
2064-09-30 00:00:00+00:00,5.5193357
2064-10-31 00:00:00+00:00,5.7317076
2064-11-30 00:00:00+00:00,5.517711
2064-12-31 00:00:00+00:00,9.8128
2065-01-31 00:00:00+00:00,11.300422
2065-02-28 00:00:00+00:00,10.74531
2065-03-31 00:00:00+00:00,7.410817
2065-04-30 00:00:00+00:00,7.217832
2065-05-31 00:00:00+00:00,5.663586
2065-06-30 00:00:00+00:00,5.3086925
2065-07-31 00:00:00+00:00,5.538183
2065-08-31 00:00:00+00:00,5.756704
2065-09-30 00:00:00+00:00,7.4454904
2065-10-31 00:00:00+00:00,5.927193
2065-11-30 00:00:00+00:00,6.818569
2065-12-31 00:00:00+00:00,10.177633
2066-01-31 00:00:00+00:00,8.452123
2066-02-28 00:00:00+00:00,7.6974874
2066-03-31 00:00:00+00:00,8.925181
2066-04-30 00:00:00+00:00,8.539977
2066-05-31 00:00:00+00:00,5.869133
2066-06-30 00:00:00+00:00,5.801777
2066-07-31 00:00:00+00:00,5.68907
2066-08-31 00:00:00+00:00,6.3009043
2066-09-30 00:00:00+00:00,5.5539494
2066-10-31 00:00:00+00:00,6.539471
2066-11-30 00:00:00+00:00,7.69863
2066-12-31 00:00:00+00:00,9.825369
2067-01-31 00:00:00+00:00,16.65307
2067-02-28 00:00:00+00:00,13.884919
2067-03-31 00:00:00+00:00,20.010456
2067-04-30 00:00:00+00:00,7.533242
2067-05-31 00:00:00+00:00,6.187987
2067-06-30 00:00:00+00:00,5.3279753
2067-07-31 00:00:00+00:00,5.377178
2067-08-31 00:00:00+00:00,6.1146083
2067-09-30 00:00:00+00:00,5.4098434
2067-10-31 00:00:00+00:00,5.4454803
2067-11-30 00:00:00+00:00,9.4478445
2067-12-31 00:00:00+00:00,6.7200727
2068-01-31 00:00:00+00:00,9.17517
2068-02-29 00:00:00+00:00,7.953002
2068-03-31 00:00:00+00:00,9.903098
2068-04-30 00:00:00+00:00,6.140176
2068-05-31 00:00:00+00:00,6.3922873
2068-06-30 00:00:00+00:00,5.313275
2068-07-31 00:00:00+00:00,5.7224154
2068-08-31 00:00:00+00:00,6.947176
2068-09-30 00:00:00+00:00,5.817095
2068-10-31 00:00:00+00:00,5.320557
2068-11-30 00:00:00+00:00,7.3553877
2068-12-31 00:00:00+00:00,17.430672
2069-01-31 00:00:00+00:00,18.183708
2069-02-28 00:00:00+00:00,13.181416
2069-03-31 00:00:00+00:00,10.132481
2069-04-30 00:00:00+00:00,6.969965
2069-05-31 00:00:00+00:00,5.6062894
2069-06-30 00:00:00+00:00,5.395082
2069-07-31 00:00:00+00:00,5.5559707
2069-08-31 00:00:00+00:00,6.126476
2069-09-30 00:00:00+00:00,5.8841066
2069-10-31 00:00:00+00:00,5.6052423
2069-11-30 00:00:00+00:00,5.524446
2069-12-31 00:00:00+00:00,9.447026
2070-01-31 00:00:00+00:00,13.375652
2070-02-28 00:00:00+00:00,17.679508
2070-03-31 00:00:00+00:00,14.407322
2070-04-30 00:00:00+00:00,6.4659114
2070-05-31 00:00:00+00:00,5.3778534
2070-06-30 00:00:00+00:00,5.3381104
2070-07-31 00:00:00+00:00,6.2524185
2070-08-31 00:00:00+00:00,6.529815
2070-09-30 00:00:00+00:00,7.965202
2070-10-31 00:00:00+00:00,5.6958537
2070-11-30 00:00:00+00:00,8.717467
2070-12-31 00:00:00+00:00,10.495312
2071-01-31 00:00:00+00:00,11.990861
2071-02-28 00:00:00+00:00,11.491652
2071-03-31 00:00:00+00:00,9.283411
2071-04-30 00:00:00+00:00,6.3846292
2071-05-31 00:00:00+00:00,6.1460333
2071-06-30 00:00:00+00:00,5.333288
2071-07-31 00:00:00+00:00,6.6710963
2071-08-31 00:00:00+00:00,5.817965
2071-09-30 00:00:00+00:00,11.805418
2071-10-31 00:00:00+00:00,5.9738903
2071-11-30 00:00:00+00:00,5.343114
2071-12-31 00:00:00+00:00,6.315617
2072-01-31 00:00:00+00:00,7.5819325
2072-02-29 00:00:00+00:00,10.732277
2072-03-31 00:00:00+00:00,14.258448
2072-04-30 00:00:00+00:00,9.107703
2072-05-31 00:00:00+00:00,5.4811416
2072-06-30 00:00:00+00:00,5.305994
2072-07-31 00:00:00+00:00,5.5294194
2072-08-31 00:00:00+00:00,7.1957884
2072-09-30 00:00:00+00:00,7.523211
2072-10-31 00:00:00+00:00,7.0160313
2072-11-30 00:00:00+00:00,5.7743926
2072-12-31 00:00:00+00:00,15.642444
2073-01-31 00:00:00+00:00,21.748844
2073-02-28 00:00:00+00:00,16.689741
2073-03-31 00:00:00+00:00,15.203875
2073-04-30 00:00:00+00:00,6.7876244
2073-05-31 00:00:00+00:00,6.5560727
2073-06-30 00:00:00+00:00,5.3611608
2073-07-31 00:00:00+00:00,5.470152
2073-08-31 00:00:00+00:00,6.913233
2073-09-30 00:00:00+00:00,7.3548694
2073-10-31 00:00:00+00:00,5.653467
2073-11-30 00:00:00+00:00,5.4720917
2073-12-31 00:00:00+00:00,7.270968
2074-01-31 00:00:00+00:00,19.135633
2074-02-28 00:00:00+00:00,20.358538
2074-03-31 00:00:00+00:00,16.703695
2074-04-30 00:00:00+00:00,8.821667
2074-05-31 00:00:00+00:00,5.582535
2074-06-30 00:00:00+00:00,5.33683
2074-07-31 00:00:00+00:00,5.930766
2074-08-31 00:00:00+00:00,8.745376
2074-09-30 00:00:00+00:00,7.3640394
2074-10-31 00:00:00+00:00,6.9201226
2074-11-30 00:00:00+00:00,5.756354
2074-12-31 00:00:00+00:00,8.861667
2075-01-31 00:00:00+00:00,9.507279
2075-02-28 00:00:00+00:00,16.903336
2075-03-31 00:00:00+00:00,11.224495
2075-04-30 00:00:00+00:00,7.0951314
2075-05-31 00:00:00+00:00,5.4531875
2075-06-30 00:00:00+00:00,5.3165355
2075-07-31 00:00:00+00:00,5.3119545
2075-08-31 00:00:00+00:00,5.850565
2075-09-30 00:00:00+00:00,5.5708475
2075-10-31 00:00:00+00:00,5.4082556
2075-11-30 00:00:00+00:00,5.3243327
2075-12-31 00:00:00+00:00,7.608785
2076-01-31 00:00:00+00:00,6.6219883
2076-02-29 00:00:00+00:00,7.6311946
2076-03-31 00:00:00+00:00,14.418193
2076-04-30 00:00:00+00:00,9.458684
2076-05-31 00:00:00+00:00,5.486312
2076-06-30 00:00:00+00:00,5.3176785
2076-07-31 00:00:00+00:00,6.993098
2076-08-31 00:00:00+00:00,9.182697
2076-09-30 00:00:00+00:00,6.8686013
2076-10-31 00:00:00+00:00,6.3247776
2076-11-30 00:00:00+00:00,7.8797626
2076-12-31 00:00:00+00:00,9.495484
2077-01-31 00:00:00+00:00,18.359585
2077-02-28 00:00:00+00:00,19.188265
2077-03-31 00:00:00+00:00,15.649064
2077-04-30 00:00:00+00:00,7.5958753
2077-05-31 00:00:00+00:00,5.7469597
2077-06-30 00:00:00+00:00,5.3254404
2077-07-31 00:00:00+00:00,5.7372975
2077-08-31 00:00:00+00:00,5.568791
2077-09-30 00:00:00+00:00,5.453081
2077-10-31 00:00:00+00:00,6.720887
2077-11-30 00:00:00+00:00,6.7713614
2077-12-31 00:00:00+00:00,5.833401
2078-01-31 00:00:00+00:00,8.300733
2078-02-28 00:00:00+00:00,10.439196
2078-03-31 00:00:00+00:00,12.592938
2078-04-30 00:00:00+00:00,6.4835496
2078-05-31 00:00:00+00:00,5.466563
2078-06-30 00:00:00+00:00,5.3382406
2078-07-31 00:00:00+00:00,7.2780194
2078-08-31 00:00:00+00:00,7.8814178
2078-09-30 00:00:00+00:00,5.9365697
2078-10-31 00:00:00+00:00,5.426922
2078-11-30 00:00:00+00:00,7.2786756
2078-12-31 00:00:00+00:00,9.603641
2079-01-31 00:00:00+00:00,14.666033
2079-02-28 00:00:00+00:00,14.612775
2079-03-31 00:00:00+00:00,11.503358
2079-04-30 00:00:00+00:00,8.536174
2079-05-31 00:00:00+00:00,7.0193543
2079-06-30 00:00:00+00:00,5.386781
2079-07-31 00:00:00+00:00,5.421411
2079-08-31 00:00:00+00:00,11.837306
2079-09-30 00:00:00+00:00,8.088897
2079-10-31 00:00:00+00:00,5.951726
2079-11-30 00:00:00+00:00,7.724433
2079-12-31 00:00:00+00:00,8.552938
2080-01-31 00:00:00+00:00,8.663208
2080-02-29 00:00:00+00:00,13.928954
2080-03-31 00:00:00+00:00,8.644695
2080-04-30 00:00:00+00:00,5.5998106
2080-05-31 00:00:00+00:00,5.328535
2080-06-30 00:00:00+00:00,5.3035464
2080-07-31 00:00:00+00:00,5.3181357
2080-08-31 00:00:00+00:00,6.0179706
2080-09-30 00:00:00+00:00,6.4551954
2080-10-31 00:00:00+00:00,6.040635
2080-11-30 00:00:00+00:00,11.656565
2080-12-31 00:00:00+00:00,15.183708
2081-01-31 00:00:00+00:00,12.317329
2081-02-28 00:00:00+00:00,14.740959
2081-03-31 00:00:00+00:00,12.1824045
2081-04-30 00:00:00+00:00,7.270313
2081-05-31 00:00:00+00:00,6.671851
2081-06-30 00:00:00+00:00,5.3303437
2081-07-31 00:00:00+00:00,7.000329
2081-08-31 00:00:00+00:00,6.6374965
2081-09-30 00:00:00+00:00,7.803862
2081-10-31 00:00:00+00:00,5.3981824
2081-11-30 00:00:00+00:00,5.903603
2081-12-31 00:00:00+00:00,14.623565
2082-01-31 00:00:00+00:00,9.902238
2082-02-28 00:00:00+00:00,11.778898
2082-03-31 00:00:00+00:00,9.5003605
2082-04-30 00:00:00+00:00,8.473739
2082-05-31 00:00:00+00:00,6.1792064
2082-06-30 00:00:00+00:00,5.3125925
2082-07-31 00:00:00+00:00,5.9838777
2082-08-31 00:00:00+00:00,6.393535
2082-09-30 00:00:00+00:00,10.248367
2082-10-31 00:00:00+00:00,6.064926
2082-11-30 00:00:00+00:00,5.408302
2082-12-31 00:00:00+00:00,13.168329
2083-01-31 00:00:00+00:00,13.67225
2083-02-28 00:00:00+00:00,16.558382
2083-03-31 00:00:00+00:00,8.777051
2083-04-30 00:00:00+00:00,6.032456
2083-05-31 00:00:00+00:00,6.4452357
2083-06-30 00:00:00+00:00,5.306044
2083-07-31 00:00:00+00:00,5.5023603
2083-08-31 00:00:00+00:00,5.4443955
2083-09-30 00:00:00+00:00,5.938778
2083-10-31 00:00:00+00:00,5.41822
2083-11-30 00:00:00+00:00,6.3480396
2083-12-31 00:00:00+00:00,8.319159
2084-01-31 00:00:00+00:00,13.293319
2084-02-29 00:00:00+00:00,15.884447
2084-03-31 00:00:00+00:00,14.009452
2084-04-30 00:00:00+00:00,7.242612
2084-05-31 00:00:00+00:00,5.471537
2084-06-30 00:00:00+00:00,5.308261
2084-07-31 00:00:00+00:00,6.4213433
2084-08-31 00:00:00+00:00,6.127479
2084-09-30 00:00:00+00:00,9.9885845
2084-10-31 00:00:00+00:00,5.4437594
2084-11-30 00:00:00+00:00,10.061985
2084-12-31 00:00:00+00:00,9.29561
2085-01-31 00:00:00+00:00,8.022711
2085-02-28 00:00:00+00:00,11.133394
2085-03-31 00:00:00+00:00,16.096672
2085-04-30 00:00:00+00:00,6.7479057
2085-05-31 00:00:00+00:00,5.5348883
2085-06-30 00:00:00+00:00,5.3113666
2085-07-31 00:00:00+00:00,5.4540405
2085-08-31 00:00:00+00:00,8.0819645
2085-09-30 00:00:00+00:00,5.6789045
2085-10-31 00:00:00+00:00,5.319208
2085-11-30 00:00:00+00:00,8.553977
2085-12-31 00:00:00+00:00,10.3187275
2086-01-31 00:00:00+00:00,8.992467
2086-02-28 00:00:00+00:00,8.659746
2086-03-31 00:00:00+00:00,7.3400116
2086-04-30 00:00:00+00:00,5.813267
2086-05-31 00:00:00+00:00,5.3259487
2086-06-30 00:00:00+00:00,5.31676
2086-07-31 00:00:00+00:00,5.9398813
2086-08-31 00:00:00+00:00,8.006627
2086-09-30 00:00:00+00:00,12.673957
2086-10-31 00:00:00+00:00,7.2699833
2086-11-30 00:00:00+00:00,6.4779334
2086-12-31 00:00:00+00:00,8.809842
2087-01-31 00:00:00+00:00,13.697173
2087-02-28 00:00:00+00:00,14.341974
2087-03-31 00:00:00+00:00,11.153122
2087-04-30 00:00:00+00:00,6.770375
2087-05-31 00:00:00+00:00,5.3961334
2087-06-30 00:00:00+00:00,5.3171105
2087-07-31 00:00:00+00:00,5.40753
2087-08-31 00:00:00+00:00,8.009601
2087-09-30 00:00:00+00:00,7.543902
2087-10-31 00:00:00+00:00,5.4225745
2087-11-30 00:00:00+00:00,11.136249
2087-12-31 00:00:00+00:00,14.00555
2088-01-31 00:00:00+00:00,21.392576
2088-02-29 00:00:00+00:00,17.876234
2088-03-31 00:00:00+00:00,13.788583
2088-04-30 00:00:00+00:00,6.89434
2088-05-31 00:00:00+00:00,5.395518
2088-06-30 00:00:00+00:00,5.328676
2088-07-31 00:00:00+00:00,5.317571
2088-08-31 00:00:00+00:00,5.340263
2088-09-30 00:00:00+00:00,5.5965376
2088-10-31 00:00:00+00:00,5.339155
2088-11-30 00:00:00+00:00,7.5309114
2088-12-31 00:00:00+00:00,9.593258
2089-01-31 00:00:00+00:00,14.7931185
2089-02-28 00:00:00+00:00,13.680038
2089-03-31 00:00:00+00:00,8.851004
2089-04-30 00:00:00+00:00,6.3405533
2089-05-31 00:00:00+00:00,5.513129
2089-06-30 00:00:00+00:00,5.3146677
2089-07-31 00:00:00+00:00,6.038559
2089-08-31 00:00:00+00:00,5.5600357
2089-09-30 00:00:00+00:00,6.7740684
2089-10-31 00:00:00+00:00,5.3941236
2089-11-30 00:00:00+00:00,5.302173
2089-12-31 00:00:00+00:00,8.345655
2090-01-31 00:00:00+00:00,10.164758
2090-02-28 00:00:00+00:00,8.920775
2090-03-31 00:00:00+00:00,6.92522
2090-04-30 00:00:00+00:00,6.6907544
2090-05-31 00:00:00+00:00,5.6444583
2090-06-30 00:00:00+00:00,5.3602853
2090-07-31 00:00:00+00:00,5.9123015
2090-08-31 00:00:00+00:00,6.00813
2090-09-30 00:00:00+00:00,16.620598
2090-10-31 00:00:00+00:00,12.717519
2090-11-30 00:00:00+00:00,8.586911
2090-12-31 00:00:00+00:00,9.598548
2091-01-31 00:00:00+00:00,14.983947
2091-02-28 00:00:00+00:00,17.214474
2091-03-31 00:00:00+00:00,12.953743
2091-04-30 00:00:00+00:00,12.856573
2091-05-31 00:00:00+00:00,5.7245016
2091-06-30 00:00:00+00:00,5.523085
2091-07-31 00:00:00+00:00,5.546843
2091-08-31 00:00:00+00:00,8.381659
2091-09-30 00:00:00+00:00,6.272145
2091-10-31 00:00:00+00:00,7.4982777
2091-11-30 00:00:00+00:00,10.5002
2091-12-31 00:00:00+00:00,11.0942
2092-01-31 00:00:00+00:00,12.171591
2092-02-29 00:00:00+00:00,13.440852
2092-03-31 00:00:00+00:00,7.7528234
2092-04-30 00:00:00+00:00,9.813703
2092-05-31 00:00:00+00:00,5.820082
2092-06-30 00:00:00+00:00,5.342519
2092-07-31 00:00:00+00:00,5.366462
2092-08-31 00:00:00+00:00,8.066781
2092-09-30 00:00:00+00:00,7.505491
2092-10-31 00:00:00+00:00,5.6542416
2092-11-30 00:00:00+00:00,5.5279665
2092-12-31 00:00:00+00:00,5.530179
2093-01-31 00:00:00+00:00,9.433768
2093-02-28 00:00:00+00:00,15.151864
2093-03-31 00:00:00+00:00,15.46532
2093-04-30 00:00:00+00:00,9.044781
2093-05-31 00:00:00+00:00,5.899901
2093-06-30 00:00:00+00:00,5.3521214
2093-07-31 00:00:00+00:00,5.755816
2093-08-31 00:00:00+00:00,5.689812
2093-09-30 00:00:00+00:00,6.5216637
2093-10-31 00:00:00+00:00,7.2899566
2093-11-30 00:00:00+00:00,6.479141
2093-12-31 00:00:00+00:00,12.550644
2094-01-31 00:00:00+00:00,15.800409
2094-02-28 00:00:00+00:00,13.934846
2094-03-31 00:00:00+00:00,13.423835
2094-04-30 00:00:00+00:00,6.287139
2094-05-31 00:00:00+00:00,5.467328
2094-06-30 00:00:00+00:00,5.317193
2094-07-31 00:00:00+00:00,5.6914806
2094-08-31 00:00:00+00:00,7.143129
2094-09-30 00:00:00+00:00,6.938229
2094-10-31 00:00:00+00:00,5.3303447
2094-11-30 00:00:00+00:00,5.496708
2094-12-31 00:00:00+00:00,6.2848225
2095-01-31 00:00:00+00:00,13.099333
2095-02-28 00:00:00+00:00,16.379238
2095-03-31 00:00:00+00:00,15.367512
2095-04-30 00:00:00+00:00,10.930529
2095-05-31 00:00:00+00:00,5.7249103
2095-06-30 00:00:00+00:00,5.3555527
2095-07-31 00:00:00+00:00,5.7485948
2095-08-31 00:00:00+00:00,10.488709
2095-09-30 00:00:00+00:00,13.537556
2095-10-31 00:00:00+00:00,6.097594
2095-11-30 00:00:00+00:00,11.246106
2095-12-31 00:00:00+00:00,12.24888
2096-01-31 00:00:00+00:00,11.145071
2096-02-29 00:00:00+00:00,14.323946
2096-03-31 00:00:00+00:00,9.823839
2096-04-30 00:00:00+00:00,5.680164
2096-05-31 00:00:00+00:00,6.204173
2096-06-30 00:00:00+00:00,5.32058
2096-07-31 00:00:00+00:00,5.387838
2096-08-31 00:00:00+00:00,5.7794333
2096-09-30 00:00:00+00:00,8.447956
2096-10-31 00:00:00+00:00,5.9107375
2096-11-30 00:00:00+00:00,5.590968
2096-12-31 00:00:00+00:00,10.124922
2097-01-31 00:00:00+00:00,11.523281
2097-02-28 00:00:00+00:00,11.896111
2097-03-31 00:00:00+00:00,13.868853
2097-04-30 00:00:00+00:00,12.999183
2097-05-31 00:00:00+00:00,6.0180693
2097-06-30 00:00:00+00:00,5.335899
2097-07-31 00:00:00+00:00,5.465533
2097-08-31 00:00:00+00:00,5.6393566
2097-09-30 00:00:00+00:00,6.8301706
2097-10-31 00:00:00+00:00,6.3533115
2097-11-30 00:00:00+00:00,5.698643
2097-12-31 00:00:00+00:00,5.841786
2098-01-31 00:00:00+00:00,15.604774
2098-02-28 00:00:00+00:00,18.070482
2098-03-31 00:00:00+00:00,10.023558
2098-04-30 00:00:00+00:00,6.3977184
2098-05-31 00:00:00+00:00,5.4522476
2098-06-30 00:00:00+00:00,5.3528724
2098-07-31 00:00:00+00:00,5.3608794
2098-08-31 00:00:00+00:00,5.4383206
2098-09-30 00:00:00+00:00,6.7876606
2098-10-31 00:00:00+00:00,7.347247
2098-11-30 00:00:00+00:00,11.482572
2098-12-31 00:00:00+00:00,11.722915
2099-01-31 00:00:00+00:00,15.900213
2099-02-28 00:00:00+00:00,9.012996
2099-03-31 00:00:00+00:00,14.147676
2099-04-30 00:00:00+00:00,6.2438173
2099-05-31 00:00:00+00:00,6.3806243
2099-06-30 00:00:00+00:00,5.329782
2099-07-31 00:00:00+00:00,5.85822
2099-08-31 00:00:00+00:00,6.6751266
2099-09-30 00:00:00+00:00,14.386288
2099-10-31 00:00:00+00:00,10.483356
2099-11-30 00:00:00+00:00,8.440783
2099-12-31 00:00:00+00:00,7.5494184
