time,soilmoist1_month_HadGEM2-ES_rcp45
2052-11-30 00:00:00+00:00,13.245232
2052-12-31 00:00:00+00:00,13.793271
2053-01-31 00:00:00+00:00,17.82124
2053-02-28 00:00:00+00:00,18.107958
2053-03-31 00:00:00+00:00,12.489107
2053-04-30 00:00:00+00:00,8.107
2053-05-31 00:00:00+00:00,5.716082
2053-06-30 00:00:00+00:00,5.452018
2053-07-31 00:00:00+00:00,6.262601
2053-08-31 00:00:00+00:00,6.296312
2053-09-30 00:00:00+00:00,7.0506735
2053-10-31 00:00:00+00:00,5.5587144
2053-11-30 00:00:00+00:00,5.5266657
2053-12-31 00:00:00+00:00,8.9834585
2054-01-31 00:00:00+00:00,10.414992
2054-02-28 00:00:00+00:00,12.964964
2054-03-31 00:00:00+00:00,12.381805
2054-04-30 00:00:00+00:00,8.900098
2054-05-31 00:00:00+00:00,6.178019
2054-06-30 00:00:00+00:00,5.4646807
2054-07-31 00:00:00+00:00,5.477297
2054-08-31 00:00:00+00:00,9.564063
2054-09-30 00:00:00+00:00,6.3588715
2054-10-31 00:00:00+00:00,11.229959
2054-11-30 00:00:00+00:00,8.189621
2054-12-31 00:00:00+00:00,7.1210365
2055-01-31 00:00:00+00:00,8.70618
2055-02-28 00:00:00+00:00,17.771383
2055-03-31 00:00:00+00:00,8.975116
2055-04-30 00:00:00+00:00,5.8970685
2055-05-31 00:00:00+00:00,5.9085865
2055-06-30 00:00:00+00:00,5.31823
2055-07-31 00:00:00+00:00,5.5999856
2055-08-31 00:00:00+00:00,11.31908
2055-09-30 00:00:00+00:00,6.1975217
2055-10-31 00:00:00+00:00,5.4882917
2055-11-30 00:00:00+00:00,7.059813
2055-12-31 00:00:00+00:00,10.407113
2056-01-31 00:00:00+00:00,8.573062
2056-02-29 00:00:00+00:00,7.859204
2056-03-31 00:00:00+00:00,8.976785
2056-04-30 00:00:00+00:00,12.005423
2056-05-31 00:00:00+00:00,5.652669
2056-06-30 00:00:00+00:00,5.3791575
2056-07-31 00:00:00+00:00,6.666808
2056-08-31 00:00:00+00:00,7.5862966
2056-09-30 00:00:00+00:00,5.8434095
2056-10-31 00:00:00+00:00,5.337214
2056-11-30 00:00:00+00:00,5.622386
2056-12-31 00:00:00+00:00,6.9864836
2057-01-31 00:00:00+00:00,6.990151
2057-02-28 00:00:00+00:00,9.669813
2057-03-31 00:00:00+00:00,6.5089707
2057-04-30 00:00:00+00:00,5.6323957
2057-05-31 00:00:00+00:00,5.317813
2057-06-30 00:00:00+00:00,5.419588
2057-07-31 00:00:00+00:00,5.610939
2057-08-31 00:00:00+00:00,5.567323
2057-09-30 00:00:00+00:00,8.421882
2057-10-31 00:00:00+00:00,11.691129
2057-11-30 00:00:00+00:00,7.4056616
2057-12-31 00:00:00+00:00,7.8280506
2058-01-31 00:00:00+00:00,6.7573285
2058-02-28 00:00:00+00:00,6.58589
2058-03-31 00:00:00+00:00,10.1118
2058-04-30 00:00:00+00:00,6.0808883
2058-05-31 00:00:00+00:00,5.356698
2058-06-30 00:00:00+00:00,5.3036904
2058-07-31 00:00:00+00:00,7.206897
2058-08-31 00:00:00+00:00,6.9919853
2058-09-30 00:00:00+00:00,6.35926
2058-10-31 00:00:00+00:00,5.9270725
2058-11-30 00:00:00+00:00,6.425887
2058-12-31 00:00:00+00:00,5.6595883
2059-01-31 00:00:00+00:00,8.473043
2059-02-28 00:00:00+00:00,6.51661
2059-03-31 00:00:00+00:00,6.558188
2059-04-30 00:00:00+00:00,7.3218303
2059-05-31 00:00:00+00:00,5.3628035
2059-06-30 00:00:00+00:00,5.5649776
2059-07-31 00:00:00+00:00,7.111419
2059-08-31 00:00:00+00:00,7.1872787
2059-09-30 00:00:00+00:00,8.058223
2059-10-31 00:00:00+00:00,5.5988173
2059-11-30 00:00:00+00:00,9.568831
2059-12-31 00:00:00+00:00,8.711992
2060-01-31 00:00:00+00:00,11.798349
2060-02-29 00:00:00+00:00,16.15129
2060-03-31 00:00:00+00:00,11.76277
2060-04-30 00:00:00+00:00,6.0559635
2060-05-31 00:00:00+00:00,5.3402348
2060-06-30 00:00:00+00:00,5.4748087
2060-07-31 00:00:00+00:00,7.8290987
2060-08-31 00:00:00+00:00,9.217144
2060-09-30 00:00:00+00:00,10.668479
2060-10-31 00:00:00+00:00,5.3985014
2060-11-30 00:00:00+00:00,13.861262
2060-12-31 00:00:00+00:00,13.350317
2061-01-31 00:00:00+00:00,13.044147
2061-02-28 00:00:00+00:00,8.6664715
2061-03-31 00:00:00+00:00,8.404443
2061-04-30 00:00:00+00:00,6.6614356
2061-05-31 00:00:00+00:00,5.3776703
2061-06-30 00:00:00+00:00,5.3082595
2061-07-31 00:00:00+00:00,5.45765
2061-08-31 00:00:00+00:00,5.3234305
2061-09-30 00:00:00+00:00,5.987989
2061-10-31 00:00:00+00:00,5.625297
2061-11-30 00:00:00+00:00,6.7659707
2061-12-31 00:00:00+00:00,12.867073
2062-01-31 00:00:00+00:00,11.833158
2062-02-28 00:00:00+00:00,9.21874
2062-03-31 00:00:00+00:00,9.10934
2062-04-30 00:00:00+00:00,6.0175643
2062-05-31 00:00:00+00:00,6.3912044
2062-06-30 00:00:00+00:00,5.6450152
2062-07-31 00:00:00+00:00,5.79021
2062-08-31 00:00:00+00:00,7.433466
2062-09-30 00:00:00+00:00,5.4766655
2062-10-31 00:00:00+00:00,5.2993717
2062-11-30 00:00:00+00:00,6.484218
2062-12-31 00:00:00+00:00,13.466058
2063-01-31 00:00:00+00:00,13.384335
2063-02-28 00:00:00+00:00,9.774902
2063-03-31 00:00:00+00:00,7.8686748
2063-04-30 00:00:00+00:00,6.218983
2063-05-31 00:00:00+00:00,5.5626025
2063-06-30 00:00:00+00:00,5.611591
2063-07-31 00:00:00+00:00,5.88313
2063-08-31 00:00:00+00:00,5.862448
2063-09-30 00:00:00+00:00,5.4790993
2063-10-31 00:00:00+00:00,5.3334937
2063-11-30 00:00:00+00:00,6.9702554
2063-12-31 00:00:00+00:00,8.568861
2064-01-31 00:00:00+00:00,16.7315
2064-02-29 00:00:00+00:00,14.405384
2064-03-31 00:00:00+00:00,11.197266
2064-04-30 00:00:00+00:00,7.1352954
2064-05-31 00:00:00+00:00,5.3471584
2064-06-30 00:00:00+00:00,5.303314
2064-07-31 00:00:00+00:00,5.3345933
2064-08-31 00:00:00+00:00,5.6729665
2064-09-30 00:00:00+00:00,5.5164576
2064-10-31 00:00:00+00:00,8.538619
2064-11-30 00:00:00+00:00,7.94258
2064-12-31 00:00:00+00:00,7.4448156
2065-01-31 00:00:00+00:00,18.42021
2065-02-28 00:00:00+00:00,13.980032
2065-03-31 00:00:00+00:00,13.085742
2065-04-30 00:00:00+00:00,6.605641
2065-05-31 00:00:00+00:00,5.695307
2065-06-30 00:00:00+00:00,5.9494977
2065-07-31 00:00:00+00:00,5.487791
2065-08-31 00:00:00+00:00,7.7733297
2065-09-30 00:00:00+00:00,5.9923573
2065-10-31 00:00:00+00:00,5.319145
2065-11-30 00:00:00+00:00,7.951975
2065-12-31 00:00:00+00:00,12.159201
2066-01-31 00:00:00+00:00,15.15586
2066-02-28 00:00:00+00:00,15.465845
2066-03-31 00:00:00+00:00,8.792704
2066-04-30 00:00:00+00:00,5.558793
2066-05-31 00:00:00+00:00,5.323226
2066-06-30 00:00:00+00:00,5.314332
2066-07-31 00:00:00+00:00,6.91796
2066-08-31 00:00:00+00:00,10.568621
2066-09-30 00:00:00+00:00,7.3000536
2066-10-31 00:00:00+00:00,5.957422
2066-11-30 00:00:00+00:00,6.883913
2066-12-31 00:00:00+00:00,7.478941
2067-01-31 00:00:00+00:00,15.38851
2067-02-28 00:00:00+00:00,14.059912
2067-03-31 00:00:00+00:00,12.976299
2067-04-30 00:00:00+00:00,7.786302
2067-05-31 00:00:00+00:00,5.530386
2067-06-30 00:00:00+00:00,5.329024
2067-07-31 00:00:00+00:00,5.4167056
2067-08-31 00:00:00+00:00,7.560537
2067-09-30 00:00:00+00:00,10.871796
2067-10-31 00:00:00+00:00,8.49388
2067-11-30 00:00:00+00:00,7.2356396
2067-12-31 00:00:00+00:00,12.284654
2068-01-31 00:00:00+00:00,10.312284
2068-02-29 00:00:00+00:00,7.5055103
2068-03-31 00:00:00+00:00,7.7882385
2068-04-30 00:00:00+00:00,7.8224993
2068-05-31 00:00:00+00:00,5.680229
2068-06-30 00:00:00+00:00,5.480373
2068-07-31 00:00:00+00:00,5.8966084
2068-08-31 00:00:00+00:00,6.462452
2068-09-30 00:00:00+00:00,8.813821
2068-10-31 00:00:00+00:00,6.266207
2068-11-30 00:00:00+00:00,5.8848243
2068-12-31 00:00:00+00:00,6.324228
2069-01-31 00:00:00+00:00,18.88137
2069-02-28 00:00:00+00:00,17.584583
2069-03-31 00:00:00+00:00,14.221484
2069-04-30 00:00:00+00:00,10.348595
2069-05-31 00:00:00+00:00,5.6296067
2069-06-30 00:00:00+00:00,5.557468
2069-07-31 00:00:00+00:00,6.4480953
2069-08-31 00:00:00+00:00,8.67861
2069-09-30 00:00:00+00:00,6.0323496
2069-10-31 00:00:00+00:00,5.422787
2069-11-30 00:00:00+00:00,7.2673583
2069-12-31 00:00:00+00:00,6.9153533
2070-01-31 00:00:00+00:00,13.602392
2070-02-28 00:00:00+00:00,11.821543
2070-03-31 00:00:00+00:00,7.838815
2070-04-30 00:00:00+00:00,10.810778
2070-05-31 00:00:00+00:00,5.9334316
2070-06-30 00:00:00+00:00,5.31849
2070-07-31 00:00:00+00:00,5.73003
2070-08-31 00:00:00+00:00,6.221527
2070-09-30 00:00:00+00:00,5.396202
2070-10-31 00:00:00+00:00,5.310494
2070-11-30 00:00:00+00:00,5.7421827
2070-12-31 00:00:00+00:00,6.815518
2071-01-31 00:00:00+00:00,12.326015
2071-02-28 00:00:00+00:00,15.153698
2071-03-31 00:00:00+00:00,11.1089325
2071-04-30 00:00:00+00:00,6.788275
2071-05-31 00:00:00+00:00,5.5108995
2071-06-30 00:00:00+00:00,5.3748713
2071-07-31 00:00:00+00:00,6.087643
2071-08-31 00:00:00+00:00,6.058314
2071-09-30 00:00:00+00:00,9.452024
2071-10-31 00:00:00+00:00,10.741833
2071-11-30 00:00:00+00:00,9.04763
2071-12-31 00:00:00+00:00,18.207138
2072-01-31 00:00:00+00:00,17.271324
2072-02-29 00:00:00+00:00,10.053534
2072-03-31 00:00:00+00:00,8.679685
2072-04-30 00:00:00+00:00,6.3237605
2072-05-31 00:00:00+00:00,5.409431
2072-06-30 00:00:00+00:00,5.3271666
2072-07-31 00:00:00+00:00,5.4534516
2072-08-31 00:00:00+00:00,6.030891
2072-09-30 00:00:00+00:00,5.682912
2072-10-31 00:00:00+00:00,5.405854
2072-11-30 00:00:00+00:00,5.380597
2072-12-31 00:00:00+00:00,5.7542
2073-01-31 00:00:00+00:00,7.491768
2073-02-28 00:00:00+00:00,12.045839
2073-03-31 00:00:00+00:00,16.641228
2073-04-30 00:00:00+00:00,7.794534
2073-05-31 00:00:00+00:00,6.361932
2073-06-30 00:00:00+00:00,5.451877
2073-07-31 00:00:00+00:00,6.873239
2073-08-31 00:00:00+00:00,6.446716
2073-09-30 00:00:00+00:00,6.7862096
2073-10-31 00:00:00+00:00,5.4672756
2073-11-30 00:00:00+00:00,5.682791
2073-12-31 00:00:00+00:00,7.6543374
2074-01-31 00:00:00+00:00,9.979507
2074-02-28 00:00:00+00:00,19.111546
2074-03-31 00:00:00+00:00,15.238209
2074-04-30 00:00:00+00:00,10.207598
2074-05-31 00:00:00+00:00,5.4269094
2074-06-30 00:00:00+00:00,5.376723
2074-07-31 00:00:00+00:00,6.0933332
2074-08-31 00:00:00+00:00,5.7909393
2074-09-30 00:00:00+00:00,6.544081
2074-10-31 00:00:00+00:00,6.6785564
2074-11-30 00:00:00+00:00,12.994398
2074-12-31 00:00:00+00:00,14.076636
2075-01-31 00:00:00+00:00,15.274593
2075-02-28 00:00:00+00:00,15.524466
2075-03-31 00:00:00+00:00,10.805193
2075-04-30 00:00:00+00:00,7.9842553
2075-05-31 00:00:00+00:00,5.821769
2075-06-30 00:00:00+00:00,5.326325
2075-07-31 00:00:00+00:00,5.72604
2075-08-31 00:00:00+00:00,9.038185
2075-09-30 00:00:00+00:00,8.532193
2075-10-31 00:00:00+00:00,6.126943
2075-11-30 00:00:00+00:00,6.9329515
2075-12-31 00:00:00+00:00,7.3040004
2076-01-31 00:00:00+00:00,12.254338
2076-02-29 00:00:00+00:00,14.238785
2076-03-31 00:00:00+00:00,12.197238
2076-04-30 00:00:00+00:00,6.612741
2076-05-31 00:00:00+00:00,5.4193306
2076-06-30 00:00:00+00:00,5.363479
2076-07-31 00:00:00+00:00,5.597442
2076-08-31 00:00:00+00:00,6.2010007
2076-09-30 00:00:00+00:00,6.763028
2076-10-31 00:00:00+00:00,5.830665
2076-11-30 00:00:00+00:00,7.371136
2076-12-31 00:00:00+00:00,11.632334
2077-01-31 00:00:00+00:00,16.572428
2077-02-28 00:00:00+00:00,17.15994
2077-03-31 00:00:00+00:00,11.93522
2077-04-30 00:00:00+00:00,6.6528907
2077-05-31 00:00:00+00:00,5.52585
2077-06-30 00:00:00+00:00,5.314255
2077-07-31 00:00:00+00:00,5.858496
2077-08-31 00:00:00+00:00,5.9124436
2077-09-30 00:00:00+00:00,6.3568945
2077-10-31 00:00:00+00:00,7.92146
2077-11-30 00:00:00+00:00,5.790051
2077-12-31 00:00:00+00:00,5.571273
2078-01-31 00:00:00+00:00,10.368717
2078-02-28 00:00:00+00:00,14.928358
2078-03-31 00:00:00+00:00,16.206799
2078-04-30 00:00:00+00:00,8.948977
2078-05-31 00:00:00+00:00,8.106994
2078-06-30 00:00:00+00:00,5.4252305
2078-07-31 00:00:00+00:00,6.946661
2078-08-31 00:00:00+00:00,7.2526007
2078-09-30 00:00:00+00:00,13.200114
2078-10-31 00:00:00+00:00,5.9686885
2078-11-30 00:00:00+00:00,8.304132
2078-12-31 00:00:00+00:00,7.972327
2079-01-31 00:00:00+00:00,7.600776
2079-02-28 00:00:00+00:00,11.384813
2079-03-31 00:00:00+00:00,8.471537
2079-04-30 00:00:00+00:00,6.19034
2079-05-31 00:00:00+00:00,6.247315
2079-06-30 00:00:00+00:00,5.369702
2079-07-31 00:00:00+00:00,6.526295
2079-08-31 00:00:00+00:00,5.565003
2079-09-30 00:00:00+00:00,5.5781665
2079-10-31 00:00:00+00:00,5.483005
2079-11-30 00:00:00+00:00,5.6013217
2079-12-31 00:00:00+00:00,6.9225545
2080-01-31 00:00:00+00:00,17.58733
2080-02-29 00:00:00+00:00,10.349264
2080-03-31 00:00:00+00:00,9.199218
2080-04-30 00:00:00+00:00,7.0267878
2080-05-31 00:00:00+00:00,5.387053
2080-06-30 00:00:00+00:00,5.3091445
2080-07-31 00:00:00+00:00,5.3069253
2080-08-31 00:00:00+00:00,5.311682
2080-09-30 00:00:00+00:00,5.5750136
2080-10-31 00:00:00+00:00,5.650441
2080-11-30 00:00:00+00:00,15.557964
2080-12-31 00:00:00+00:00,18.068996
2081-01-31 00:00:00+00:00,15.480568
2081-02-28 00:00:00+00:00,17.073643
2081-03-31 00:00:00+00:00,14.332859
2081-04-30 00:00:00+00:00,7.668406
2081-05-31 00:00:00+00:00,5.355809
2081-06-30 00:00:00+00:00,5.3028665
2081-07-31 00:00:00+00:00,5.928625
2081-08-31 00:00:00+00:00,8.683622
2081-09-30 00:00:00+00:00,5.80157
2081-10-31 00:00:00+00:00,5.3815885
2081-11-30 00:00:00+00:00,6.6510725
2081-12-31 00:00:00+00:00,7.135371
2082-01-31 00:00:00+00:00,10.471303
2082-02-28 00:00:00+00:00,9.37535
2082-03-31 00:00:00+00:00,7.775078
2082-04-30 00:00:00+00:00,6.135369
2082-05-31 00:00:00+00:00,6.2897606
2082-06-30 00:00:00+00:00,5.322982
2082-07-31 00:00:00+00:00,6.2879558
2082-08-31 00:00:00+00:00,5.8052707
2082-09-30 00:00:00+00:00,5.7753143
2082-10-31 00:00:00+00:00,5.815644
2082-11-30 00:00:00+00:00,5.460719
2082-12-31 00:00:00+00:00,8.258645
2083-01-31 00:00:00+00:00,13.511431
2083-02-28 00:00:00+00:00,9.441725
2083-03-31 00:00:00+00:00,6.6174335
2083-04-30 00:00:00+00:00,5.4797316
2083-05-31 00:00:00+00:00,6.446791
2083-06-30 00:00:00+00:00,5.335233
2083-07-31 00:00:00+00:00,5.3533154
2083-08-31 00:00:00+00:00,6.5624166
2083-09-30 00:00:00+00:00,7.4125447
2083-10-31 00:00:00+00:00,5.812392
2083-11-30 00:00:00+00:00,5.4546895
2083-12-31 00:00:00+00:00,8.900997
2084-01-31 00:00:00+00:00,15.271091
2084-02-29 00:00:00+00:00,17.973782
2084-03-31 00:00:00+00:00,16.84206
2084-04-30 00:00:00+00:00,10.974733
2084-05-31 00:00:00+00:00,5.584229
2084-06-30 00:00:00+00:00,5.361503
2084-07-31 00:00:00+00:00,5.3386607
2084-08-31 00:00:00+00:00,5.878303
2084-09-30 00:00:00+00:00,6.794368
2084-10-31 00:00:00+00:00,6.021273
2084-11-30 00:00:00+00:00,5.808409
2084-12-31 00:00:00+00:00,7.7399855
2085-01-31 00:00:00+00:00,8.981302
2085-02-28 00:00:00+00:00,6.6792636
2085-03-31 00:00:00+00:00,6.471423
2085-04-30 00:00:00+00:00,5.99706
2085-05-31 00:00:00+00:00,5.3157005
2085-06-30 00:00:00+00:00,5.311966
2085-07-31 00:00:00+00:00,5.9434114
2085-08-31 00:00:00+00:00,7.1269965
2085-09-30 00:00:00+00:00,6.5855036
2085-10-31 00:00:00+00:00,8.073769
2085-11-30 00:00:00+00:00,8.434577
2085-12-31 00:00:00+00:00,5.873604
2086-01-31 00:00:00+00:00,15.465599
2086-02-28 00:00:00+00:00,16.428383
2086-03-31 00:00:00+00:00,9.458873
2086-04-30 00:00:00+00:00,9.308936
2086-05-31 00:00:00+00:00,5.585026
2086-06-30 00:00:00+00:00,5.3681583
2086-07-31 00:00:00+00:00,5.4171257
2086-08-31 00:00:00+00:00,7.4019723
2086-09-30 00:00:00+00:00,6.847014
2086-10-31 00:00:00+00:00,5.485148
2086-11-30 00:00:00+00:00,5.3181014
2086-12-31 00:00:00+00:00,6.6590285
2087-01-31 00:00:00+00:00,16.923952
2087-02-28 00:00:00+00:00,16.583075
2087-03-31 00:00:00+00:00,12.260636
2087-04-30 00:00:00+00:00,6.518496
2087-05-31 00:00:00+00:00,5.422167
2087-06-30 00:00:00+00:00,5.3066764
2087-07-31 00:00:00+00:00,6.143634
2087-08-31 00:00:00+00:00,5.6619606
2087-09-30 00:00:00+00:00,5.330232
2087-10-31 00:00:00+00:00,5.2998867
2087-11-30 00:00:00+00:00,6.020199
2087-12-31 00:00:00+00:00,9.245153
2088-01-31 00:00:00+00:00,12.156298
2088-02-29 00:00:00+00:00,22.172628
2088-03-31 00:00:00+00:00,15.413181
2088-04-30 00:00:00+00:00,8.020238
2088-05-31 00:00:00+00:00,5.99858
2088-06-30 00:00:00+00:00,5.3473496
2088-07-31 00:00:00+00:00,5.9105425
2088-08-31 00:00:00+00:00,6.2938766
2088-09-30 00:00:00+00:00,6.422062
2088-10-31 00:00:00+00:00,5.566859
2088-11-30 00:00:00+00:00,11.606302
2088-12-31 00:00:00+00:00,15.408057
2089-01-31 00:00:00+00:00,16.95127
2089-02-28 00:00:00+00:00,19.244724
2089-03-31 00:00:00+00:00,11.993739
2089-04-30 00:00:00+00:00,6.3723655
2089-05-31 00:00:00+00:00,5.745642
2089-06-30 00:00:00+00:00,5.305769
2089-07-31 00:00:00+00:00,5.794324
2089-08-31 00:00:00+00:00,6.3350825
2089-09-30 00:00:00+00:00,5.377972
2089-10-31 00:00:00+00:00,5.332209
2089-11-30 00:00:00+00:00,9.547379
2089-12-31 00:00:00+00:00,14.9053335
2090-01-31 00:00:00+00:00,13.410279
2090-02-28 00:00:00+00:00,11.041371
2090-03-31 00:00:00+00:00,10.979845
2090-04-30 00:00:00+00:00,11.015763
2090-05-31 00:00:00+00:00,6.038486
2090-06-30 00:00:00+00:00,5.316564
2090-07-31 00:00:00+00:00,5.303459
2090-08-31 00:00:00+00:00,6.260752
2090-09-30 00:00:00+00:00,5.765009
2090-10-31 00:00:00+00:00,8.419464
2090-11-30 00:00:00+00:00,16.813972
2090-12-31 00:00:00+00:00,15.810661
2091-01-31 00:00:00+00:00,18.891058
2091-02-28 00:00:00+00:00,13.630943
2091-03-31 00:00:00+00:00,8.447871
2091-04-30 00:00:00+00:00,6.604649
2091-05-31 00:00:00+00:00,5.414958
2091-06-30 00:00:00+00:00,5.371154
2091-07-31 00:00:00+00:00,5.854049
2091-08-31 00:00:00+00:00,6.092547
2091-09-30 00:00:00+00:00,5.8179812
2091-10-31 00:00:00+00:00,5.5365567
2091-11-30 00:00:00+00:00,7.4745345
2091-12-31 00:00:00+00:00,7.8599544
2092-01-31 00:00:00+00:00,9.435984
2092-02-29 00:00:00+00:00,10.447845
2092-03-31 00:00:00+00:00,13.616334
2092-04-30 00:00:00+00:00,8.05715
2092-05-31 00:00:00+00:00,5.5718527
2092-06-30 00:00:00+00:00,5.4089375
2092-07-31 00:00:00+00:00,6.180201
2092-08-31 00:00:00+00:00,7.8970265
2092-09-30 00:00:00+00:00,6.1152205
2092-10-31 00:00:00+00:00,5.754496
2092-11-30 00:00:00+00:00,7.1036806
2092-12-31 00:00:00+00:00,8.332645
2093-01-31 00:00:00+00:00,12.283158
2093-02-28 00:00:00+00:00,10.040964
2093-03-31 00:00:00+00:00,8.802812
2093-04-30 00:00:00+00:00,6.0357404
2093-05-31 00:00:00+00:00,5.4230328
2093-06-30 00:00:00+00:00,5.391235
2093-07-31 00:00:00+00:00,5.324671
2093-08-31 00:00:00+00:00,5.8586764
2093-09-30 00:00:00+00:00,5.437957
2093-10-31 00:00:00+00:00,5.3229003
2093-11-30 00:00:00+00:00,8.0312
2093-12-31 00:00:00+00:00,8.251866
2094-01-31 00:00:00+00:00,6.916224
2094-02-28 00:00:00+00:00,9.113779
2094-03-31 00:00:00+00:00,6.276948
2094-04-30 00:00:00+00:00,5.881527
2094-05-31 00:00:00+00:00,5.3115206
2094-06-30 00:00:00+00:00,5.3005147
2094-07-31 00:00:00+00:00,6.2375174
2094-08-31 00:00:00+00:00,7.865801
2094-09-30 00:00:00+00:00,6.1068373
2094-10-31 00:00:00+00:00,5.3607016
2094-11-30 00:00:00+00:00,6.568628
2094-12-31 00:00:00+00:00,7.749663
2095-01-31 00:00:00+00:00,11.594259
2095-02-28 00:00:00+00:00,9.604988
2095-03-31 00:00:00+00:00,10.452778
2095-04-30 00:00:00+00:00,6.149901
2095-05-31 00:00:00+00:00,5.366506
2095-06-30 00:00:00+00:00,5.380751
2095-07-31 00:00:00+00:00,6.2735167
2095-08-31 00:00:00+00:00,9.281748
2095-09-30 00:00:00+00:00,5.6790895
2095-10-31 00:00:00+00:00,9.078505
2095-11-30 00:00:00+00:00,8.459252
2095-12-31 00:00:00+00:00,12.552552
2096-01-31 00:00:00+00:00,12.071592
2096-02-29 00:00:00+00:00,11.568793
2096-03-31 00:00:00+00:00,9.11685
2096-04-30 00:00:00+00:00,6.626212
2096-05-31 00:00:00+00:00,5.3333297
2096-06-30 00:00:00+00:00,5.427456
2096-07-31 00:00:00+00:00,6.8456807
2096-08-31 00:00:00+00:00,8.337891
2096-09-30 00:00:00+00:00,5.6500254
2096-10-31 00:00:00+00:00,5.328236
2096-11-30 00:00:00+00:00,7.9744344
2096-12-31 00:00:00+00:00,11.154674
2097-01-31 00:00:00+00:00,8.6650915
2097-02-28 00:00:00+00:00,9.482744
2097-03-31 00:00:00+00:00,11.146436
2097-04-30 00:00:00+00:00,10.592448
2097-05-31 00:00:00+00:00,6.115348
2097-06-30 00:00:00+00:00,5.3099704
2097-07-31 00:00:00+00:00,5.812225
2097-08-31 00:00:00+00:00,9.933624
2097-09-30 00:00:00+00:00,7.3788533
2097-10-31 00:00:00+00:00,8.140386
2097-11-30 00:00:00+00:00,13.985827
2097-12-31 00:00:00+00:00,15.7080555
2098-01-31 00:00:00+00:00,14.57418
2098-02-28 00:00:00+00:00,12.291311
2098-03-31 00:00:00+00:00,9.6616
2098-04-30 00:00:00+00:00,7.568863
2098-05-31 00:00:00+00:00,5.446452
2098-06-30 00:00:00+00:00,5.425548
2098-07-31 00:00:00+00:00,5.6425242
2098-08-31 00:00:00+00:00,5.9040422
2098-09-30 00:00:00+00:00,6.017108
2098-10-31 00:00:00+00:00,7.1981897
2098-11-30 00:00:00+00:00,5.7581506
2098-12-31 00:00:00+00:00,6.1469617
2099-01-31 00:00:00+00:00,13.119264
2099-02-28 00:00:00+00:00,15.32832
2099-03-31 00:00:00+00:00,16.478432
2099-04-30 00:00:00+00:00,7.156762
2099-05-31 00:00:00+00:00,5.6504655
2099-06-30 00:00:00+00:00,5.317482
2099-07-31 00:00:00+00:00,5.396179
2099-08-31 00:00:00+00:00,6.6474576
2099-09-30 00:00:00+00:00,5.948973
2099-10-31 00:00:00+00:00,7.173334
2099-11-30 00:00:00+00:00,6.866368
2099-12-31 00:00:00+00:00,13.422372
