time,soilmoist1_month_CanESM2_rcp85
2052-12-31 00:00:00+00:00,6.2129636
2053-01-31 00:00:00+00:00,8.745951
2053-02-28 00:00:00+00:00,9.549088
2053-03-31 00:00:00+00:00,11.458248
2053-04-30 00:00:00+00:00,6.0469637
2053-05-31 00:00:00+00:00,5.366481
2053-06-30 00:00:00+00:00,5.5735893
2053-07-31 00:00:00+00:00,6.0036054
2053-08-31 00:00:00+00:00,10.9581
2053-09-30 00:00:00+00:00,7.0149975
2053-10-31 00:00:00+00:00,5.718957
2053-11-30 00:00:00+00:00,5.5579624
2053-12-31 00:00:00+00:00,11.602546
2054-01-31 00:00:00+00:00,17.551235
2054-02-28 00:00:00+00:00,10.550577
2054-03-31 00:00:00+00:00,6.329387
2054-04-30 00:00:00+00:00,6.058501
2054-05-31 00:00:00+00:00,5.626761
2054-06-30 00:00:00+00:00,5.4547515
2054-07-31 00:00:00+00:00,7.5423474
2054-08-31 00:00:00+00:00,12.422026
2054-09-30 00:00:00+00:00,7.4773746
2054-10-31 00:00:00+00:00,5.3931937
2054-11-30 00:00:00+00:00,5.875241
2054-12-31 00:00:00+00:00,6.467716
2055-01-31 00:00:00+00:00,11.134644
2055-02-28 00:00:00+00:00,15.955558
2055-03-31 00:00:00+00:00,9.252621
2055-04-30 00:00:00+00:00,6.1840854
2055-05-31 00:00:00+00:00,5.6536307
2055-06-30 00:00:00+00:00,5.334615
2055-07-31 00:00:00+00:00,6.3104043
2055-08-31 00:00:00+00:00,11.331972
2055-09-30 00:00:00+00:00,6.0051446
2055-10-31 00:00:00+00:00,6.1417584
2055-11-30 00:00:00+00:00,6.1972547
2055-12-31 00:00:00+00:00,11.343812
2056-01-31 00:00:00+00:00,11.803139
2056-02-29 00:00:00+00:00,16.185373
2056-03-31 00:00:00+00:00,9.642432
2056-04-30 00:00:00+00:00,7.246196
2056-05-31 00:00:00+00:00,5.5840087
2056-06-30 00:00:00+00:00,5.324481
2056-07-31 00:00:00+00:00,6.3053746
2056-08-31 00:00:00+00:00,6.8539486
2056-09-30 00:00:00+00:00,9.980819
2056-10-31 00:00:00+00:00,5.841866
2056-11-30 00:00:00+00:00,10.47604
2056-12-31 00:00:00+00:00,15.364108
2057-01-31 00:00:00+00:00,15.566212
2057-02-28 00:00:00+00:00,16.581228
2057-03-31 00:00:00+00:00,10.464555
2057-04-30 00:00:00+00:00,6.349268
2057-05-31 00:00:00+00:00,5.4190187
2057-06-30 00:00:00+00:00,5.587359
2057-07-31 00:00:00+00:00,11.69066
2057-08-31 00:00:00+00:00,15.527629
2057-09-30 00:00:00+00:00,9.549874
2057-10-31 00:00:00+00:00,6.6101794
2057-11-30 00:00:00+00:00,6.5498657
2057-12-31 00:00:00+00:00,7.815816
2058-01-31 00:00:00+00:00,16.203358
2058-02-28 00:00:00+00:00,17.072474
2058-03-31 00:00:00+00:00,11.010442
2058-04-30 00:00:00+00:00,6.1617064
2058-05-31 00:00:00+00:00,5.8863153
2058-06-30 00:00:00+00:00,5.381877
2058-07-31 00:00:00+00:00,5.593001
2058-08-31 00:00:00+00:00,5.8751526
2058-09-30 00:00:00+00:00,8.606106
2058-10-31 00:00:00+00:00,6.031428
2058-11-30 00:00:00+00:00,5.657998
2058-12-31 00:00:00+00:00,8.066832
2059-01-31 00:00:00+00:00,17.864244
2059-02-28 00:00:00+00:00,15.904473
2059-03-31 00:00:00+00:00,12.235161
2059-04-30 00:00:00+00:00,9.068524
2059-05-31 00:00:00+00:00,5.497437
2059-06-30 00:00:00+00:00,5.415833
2059-07-31 00:00:00+00:00,5.876853
2059-08-31 00:00:00+00:00,7.864702
2059-09-30 00:00:00+00:00,10.935708
2059-10-31 00:00:00+00:00,6.93067
2059-11-30 00:00:00+00:00,6.785766
2059-12-31 00:00:00+00:00,12.783254
2060-01-31 00:00:00+00:00,15.499644
2060-02-29 00:00:00+00:00,18.313562
2060-03-31 00:00:00+00:00,15.790198
2060-04-30 00:00:00+00:00,6.240184
2060-05-31 00:00:00+00:00,5.4615097
2060-06-30 00:00:00+00:00,5.330457
2060-07-31 00:00:00+00:00,7.0510345
2060-08-31 00:00:00+00:00,7.481794
2060-09-30 00:00:00+00:00,7.219592
2060-10-31 00:00:00+00:00,5.422986
2060-11-30 00:00:00+00:00,7.550983
2060-12-31 00:00:00+00:00,12.499227
2061-01-31 00:00:00+00:00,12.833464
2061-02-28 00:00:00+00:00,17.23824
2061-03-31 00:00:00+00:00,12.8538065
2061-04-30 00:00:00+00:00,6.3442626
2061-05-31 00:00:00+00:00,8.950405
2061-06-30 00:00:00+00:00,5.580676
2061-07-31 00:00:00+00:00,7.3533154
2061-08-31 00:00:00+00:00,13.372431
2061-09-30 00:00:00+00:00,8.526667
2061-10-31 00:00:00+00:00,5.7538333
2061-11-30 00:00:00+00:00,8.043984
2061-12-31 00:00:00+00:00,11.246846
2062-01-31 00:00:00+00:00,16.29049
2062-02-28 00:00:00+00:00,21.439764
2062-03-31 00:00:00+00:00,12.355214
2062-04-30 00:00:00+00:00,8.887588
2062-05-31 00:00:00+00:00,5.7513924
2062-06-30 00:00:00+00:00,5.4835167
2062-07-31 00:00:00+00:00,6.2393074
2062-08-31 00:00:00+00:00,8.3946085
2062-09-30 00:00:00+00:00,6.107303
2062-10-31 00:00:00+00:00,5.69826
2062-11-30 00:00:00+00:00,6.175971
2062-12-31 00:00:00+00:00,9.993602
2063-01-31 00:00:00+00:00,19.95584
2063-02-28 00:00:00+00:00,18.948727
2063-03-31 00:00:00+00:00,15.959706
2063-04-30 00:00:00+00:00,10.018606
2063-05-31 00:00:00+00:00,7.5370035
2063-06-30 00:00:00+00:00,5.526583
2063-07-31 00:00:00+00:00,8.302912
2063-08-31 00:00:00+00:00,8.540221
2063-09-30 00:00:00+00:00,9.165923
2063-10-31 00:00:00+00:00,6.566619
2063-11-30 00:00:00+00:00,8.614078
2063-12-31 00:00:00+00:00,15.058196
2064-01-31 00:00:00+00:00,20.316587
2064-02-29 00:00:00+00:00,16.048336
2064-03-31 00:00:00+00:00,10.554115
2064-04-30 00:00:00+00:00,7.093468
2064-05-31 00:00:00+00:00,5.4940877
2064-06-30 00:00:00+00:00,5.3534994
2064-07-31 00:00:00+00:00,9.044317
2064-08-31 00:00:00+00:00,14.47434
2064-09-30 00:00:00+00:00,8.029435
2064-10-31 00:00:00+00:00,5.998619
2064-11-30 00:00:00+00:00,12.317436
2064-12-31 00:00:00+00:00,12.6582
2065-01-31 00:00:00+00:00,13.790755
2065-02-28 00:00:00+00:00,11.115792
2065-03-31 00:00:00+00:00,6.9579687
2065-04-30 00:00:00+00:00,5.611247
2065-05-31 00:00:00+00:00,5.3814545
2065-06-30 00:00:00+00:00,5.302691
2065-07-31 00:00:00+00:00,7.094487
2065-08-31 00:00:00+00:00,10.742415
2065-09-30 00:00:00+00:00,7.1803646
2065-10-31 00:00:00+00:00,5.364517
2065-11-30 00:00:00+00:00,5.7199416
2065-12-31 00:00:00+00:00,5.8420053
2066-01-31 00:00:00+00:00,8.626272
2066-02-28 00:00:00+00:00,9.042022
2066-03-31 00:00:00+00:00,9.334398
2066-04-30 00:00:00+00:00,5.855203
2066-05-31 00:00:00+00:00,5.610544
2066-06-30 00:00:00+00:00,5.3402724
2066-07-31 00:00:00+00:00,11.41755
2066-08-31 00:00:00+00:00,11.429147
2066-09-30 00:00:00+00:00,7.949975
2066-10-31 00:00:00+00:00,5.6153126
2066-11-30 00:00:00+00:00,7.906355
2066-12-31 00:00:00+00:00,12.617544
2067-01-31 00:00:00+00:00,15.437788
2067-02-28 00:00:00+00:00,15.616107
2067-03-31 00:00:00+00:00,12.711875
2067-04-30 00:00:00+00:00,5.7796316
2067-05-31 00:00:00+00:00,5.448664
2067-06-30 00:00:00+00:00,5.306514
2067-07-31 00:00:00+00:00,8.128313
2067-08-31 00:00:00+00:00,13.866523
2067-09-30 00:00:00+00:00,8.586458
2067-10-31 00:00:00+00:00,6.005627
2067-11-30 00:00:00+00:00,7.7763224
2067-12-31 00:00:00+00:00,13.665555
2068-01-31 00:00:00+00:00,19.92645
2068-02-29 00:00:00+00:00,21.888924
2068-03-31 00:00:00+00:00,17.65628
2068-04-30 00:00:00+00:00,7.4201555
2068-05-31 00:00:00+00:00,6.2240524
2068-06-30 00:00:00+00:00,5.5231953
2068-07-31 00:00:00+00:00,7.8542066
2068-08-31 00:00:00+00:00,7.14161
2068-09-30 00:00:00+00:00,8.119744
2068-10-31 00:00:00+00:00,5.6173463
2068-11-30 00:00:00+00:00,5.7833586
2068-12-31 00:00:00+00:00,7.497696
2069-01-31 00:00:00+00:00,7.239334
2069-02-28 00:00:00+00:00,9.827112
2069-03-31 00:00:00+00:00,13.353474
2069-04-30 00:00:00+00:00,8.949515
2069-05-31 00:00:00+00:00,5.9160933
2069-06-30 00:00:00+00:00,5.372186
2069-07-31 00:00:00+00:00,6.149895
2069-08-31 00:00:00+00:00,8.624672
2069-09-30 00:00:00+00:00,6.968858
2069-10-31 00:00:00+00:00,5.604742
2069-11-30 00:00:00+00:00,5.5242047
2069-12-31 00:00:00+00:00,6.204725
2070-01-31 00:00:00+00:00,11.2645235
2070-02-28 00:00:00+00:00,10.007652
2070-03-31 00:00:00+00:00,7.107485
2070-04-30 00:00:00+00:00,5.522638
2070-05-31 00:00:00+00:00,5.354069
2070-06-30 00:00:00+00:00,5.471557
2070-07-31 00:00:00+00:00,7.1814055
2070-08-31 00:00:00+00:00,12.899725
2070-09-30 00:00:00+00:00,11.928615
2070-10-31 00:00:00+00:00,8.303547
2070-11-30 00:00:00+00:00,6.3720956
2070-12-31 00:00:00+00:00,7.9144254
2071-01-31 00:00:00+00:00,19.261372
2071-02-28 00:00:00+00:00,17.465034
2071-03-31 00:00:00+00:00,13.493554
2071-04-30 00:00:00+00:00,7.312087
2071-05-31 00:00:00+00:00,5.7040443
2071-06-30 00:00:00+00:00,5.509698
2071-07-31 00:00:00+00:00,6.47299
2071-08-31 00:00:00+00:00,14.977469
2071-09-30 00:00:00+00:00,12.003847
2071-10-31 00:00:00+00:00,7.8914814
2071-11-30 00:00:00+00:00,6.877522
2071-12-31 00:00:00+00:00,13.44305
2072-01-31 00:00:00+00:00,19.484781
2072-02-29 00:00:00+00:00,12.079818
2072-03-31 00:00:00+00:00,8.924471
2072-04-30 00:00:00+00:00,11.992223
2072-05-31 00:00:00+00:00,5.9676523
2072-06-30 00:00:00+00:00,5.357998
2072-07-31 00:00:00+00:00,5.3643494
2072-08-31 00:00:00+00:00,8.911139
2072-09-30 00:00:00+00:00,7.775533
2072-10-31 00:00:00+00:00,7.1503744
2072-11-30 00:00:00+00:00,6.2204375
2072-12-31 00:00:00+00:00,6.402907
2073-01-31 00:00:00+00:00,17.311789
2073-02-28 00:00:00+00:00,13.979184
2073-03-31 00:00:00+00:00,7.043433
2073-04-30 00:00:00+00:00,5.5307665
2073-05-31 00:00:00+00:00,5.389133
2073-06-30 00:00:00+00:00,5.4439573
2073-07-31 00:00:00+00:00,6.998541
2073-08-31 00:00:00+00:00,7.8412833
2073-09-30 00:00:00+00:00,7.5195084
2073-10-31 00:00:00+00:00,6.3614273
2073-11-30 00:00:00+00:00,8.880482
2073-12-31 00:00:00+00:00,9.262193
2074-01-31 00:00:00+00:00,15.642483
2074-02-28 00:00:00+00:00,15.826981
2074-03-31 00:00:00+00:00,7.6448307
2074-04-30 00:00:00+00:00,6.0344315
2074-05-31 00:00:00+00:00,5.4001455
2074-06-30 00:00:00+00:00,5.3048277
2074-07-31 00:00:00+00:00,5.7271566
2074-08-31 00:00:00+00:00,8.65361
2074-09-30 00:00:00+00:00,6.283369
2074-10-31 00:00:00+00:00,5.683365
2074-11-30 00:00:00+00:00,6.8408456
2074-12-31 00:00:00+00:00,16.103771
2075-01-31 00:00:00+00:00,12.898654
2075-02-28 00:00:00+00:00,9.076667
2075-03-31 00:00:00+00:00,7.8775854
2075-04-30 00:00:00+00:00,6.21956
2075-05-31 00:00:00+00:00,6.2759137
2075-06-30 00:00:00+00:00,5.384761
2075-07-31 00:00:00+00:00,6.6484838
2075-08-31 00:00:00+00:00,14.184805
2075-09-30 00:00:00+00:00,12.954636
2075-10-31 00:00:00+00:00,7.1132736
2075-11-30 00:00:00+00:00,9.191797
2075-12-31 00:00:00+00:00,11.052736
2076-01-31 00:00:00+00:00,10.577793
2076-02-29 00:00:00+00:00,12.274969
2076-03-31 00:00:00+00:00,6.7963986
2076-04-30 00:00:00+00:00,5.47777
2076-05-31 00:00:00+00:00,5.373478
2076-06-30 00:00:00+00:00,5.3078356
2076-07-31 00:00:00+00:00,8.4556055
2076-08-31 00:00:00+00:00,11.474045
2076-09-30 00:00:00+00:00,11.589292
2076-10-31 00:00:00+00:00,8.03781
2076-11-30 00:00:00+00:00,7.511612
2076-12-31 00:00:00+00:00,9.738922
2077-01-31 00:00:00+00:00,8.330308
2077-02-28 00:00:00+00:00,12.498858
2077-03-31 00:00:00+00:00,7.526196
2077-04-30 00:00:00+00:00,5.771578
2077-05-31 00:00:00+00:00,5.3271427
2077-06-30 00:00:00+00:00,5.2999587
2077-07-31 00:00:00+00:00,8.160482
2077-08-31 00:00:00+00:00,13.300697
2077-09-30 00:00:00+00:00,13.780181
2077-10-31 00:00:00+00:00,10.199811
2077-11-30 00:00:00+00:00,16.201778
2077-12-31 00:00:00+00:00,8.745163
2078-01-31 00:00:00+00:00,7.2233076
2078-02-28 00:00:00+00:00,11.150641
2078-03-31 00:00:00+00:00,7.51882
2078-04-30 00:00:00+00:00,6.9427285
2078-05-31 00:00:00+00:00,5.3684235
2078-06-30 00:00:00+00:00,5.625521
2078-07-31 00:00:00+00:00,8.475825
2078-08-31 00:00:00+00:00,15.208563
2078-09-30 00:00:00+00:00,15.948096
2078-10-31 00:00:00+00:00,9.727587
2078-11-30 00:00:00+00:00,10.646183
2078-12-31 00:00:00+00:00,14.158682
2079-01-31 00:00:00+00:00,15.882072
2079-02-28 00:00:00+00:00,17.785112
2079-03-31 00:00:00+00:00,18.070436
2079-04-30 00:00:00+00:00,11.66796
2079-05-31 00:00:00+00:00,6.046628
2079-06-30 00:00:00+00:00,6.9755645
2079-07-31 00:00:00+00:00,9.16254
2079-08-31 00:00:00+00:00,14.566314
2079-09-30 00:00:00+00:00,9.884643
2079-10-31 00:00:00+00:00,9.491557
2079-11-30 00:00:00+00:00,8.651121
2079-12-31 00:00:00+00:00,11.634391
2080-01-31 00:00:00+00:00,17.068825
2080-02-29 00:00:00+00:00,18.928251
2080-03-31 00:00:00+00:00,12.043012
2080-04-30 00:00:00+00:00,8.305388
2080-05-31 00:00:00+00:00,6.90105
2080-06-30 00:00:00+00:00,5.5294566
2080-07-31 00:00:00+00:00,8.568717
2080-08-31 00:00:00+00:00,8.98912
2080-09-30 00:00:00+00:00,6.642563
2080-10-31 00:00:00+00:00,5.88612
2080-11-30 00:00:00+00:00,5.583102
2080-12-31 00:00:00+00:00,9.095694
2081-01-31 00:00:00+00:00,10.276224
2081-02-28 00:00:00+00:00,11.330603
2081-03-31 00:00:00+00:00,7.635212
2081-04-30 00:00:00+00:00,8.588771
2081-05-31 00:00:00+00:00,5.546847
2081-06-30 00:00:00+00:00,5.316625
2081-07-31 00:00:00+00:00,5.823248
2081-08-31 00:00:00+00:00,11.688349
2081-09-30 00:00:00+00:00,12.207004
2081-10-31 00:00:00+00:00,7.1330585
2081-11-30 00:00:00+00:00,6.117817
2081-12-31 00:00:00+00:00,15.324946
2082-01-31 00:00:00+00:00,15.704077
2082-02-28 00:00:00+00:00,21.816793
2082-03-31 00:00:00+00:00,14.5591955
2082-04-30 00:00:00+00:00,10.316182
2082-05-31 00:00:00+00:00,5.9328346
2082-06-30 00:00:00+00:00,6.007089
2082-07-31 00:00:00+00:00,7.5270276
2082-08-31 00:00:00+00:00,11.318132
2082-09-30 00:00:00+00:00,13.561565
2082-10-31 00:00:00+00:00,6.5864644
2082-11-30 00:00:00+00:00,9.890415
2082-12-31 00:00:00+00:00,12.734336
2083-01-31 00:00:00+00:00,21.600746
2083-02-28 00:00:00+00:00,19.506536
2083-03-31 00:00:00+00:00,14.691736
2083-04-30 00:00:00+00:00,8.733515
2083-05-31 00:00:00+00:00,6.7762957
2083-06-30 00:00:00+00:00,5.3942647
2083-07-31 00:00:00+00:00,9.052978
2083-08-31 00:00:00+00:00,12.732069
2083-09-30 00:00:00+00:00,19.467041
2083-10-31 00:00:00+00:00,9.834873
2083-11-30 00:00:00+00:00,8.505464
2083-12-31 00:00:00+00:00,11.375315
2084-01-31 00:00:00+00:00,12.115246
2084-02-29 00:00:00+00:00,13.743502
2084-03-31 00:00:00+00:00,11.06957
2084-04-30 00:00:00+00:00,5.886171
2084-05-31 00:00:00+00:00,5.7498565
2084-06-30 00:00:00+00:00,5.4634333
2084-07-31 00:00:00+00:00,6.1510606
2084-08-31 00:00:00+00:00,12.855724
2084-09-30 00:00:00+00:00,8.187998
2084-10-31 00:00:00+00:00,5.78861
2084-11-30 00:00:00+00:00,8.068004
2084-12-31 00:00:00+00:00,12.194764
2085-01-31 00:00:00+00:00,15.946384
2085-02-28 00:00:00+00:00,20.077621
2085-03-31 00:00:00+00:00,17.580927
2085-04-30 00:00:00+00:00,7.0156984
2085-05-31 00:00:00+00:00,5.481621
2085-06-30 00:00:00+00:00,5.324395
2085-07-31 00:00:00+00:00,6.912009
2085-08-31 00:00:00+00:00,12.277452
2085-09-30 00:00:00+00:00,10.419469
2085-10-31 00:00:00+00:00,6.8846264
2085-11-30 00:00:00+00:00,7.4644814
2085-12-31 00:00:00+00:00,12.325614
2086-01-31 00:00:00+00:00,16.114933
2086-02-28 00:00:00+00:00,19.391273
2086-03-31 00:00:00+00:00,12.608941
2086-04-30 00:00:00+00:00,5.90096
2086-05-31 00:00:00+00:00,5.396467
2086-06-30 00:00:00+00:00,5.348618
2086-07-31 00:00:00+00:00,6.896522
2086-08-31 00:00:00+00:00,12.554203
2086-09-30 00:00:00+00:00,9.470079
2086-10-31 00:00:00+00:00,6.492878
2086-11-30 00:00:00+00:00,8.240235
2086-12-31 00:00:00+00:00,9.990995
2087-01-31 00:00:00+00:00,9.573228
2087-02-28 00:00:00+00:00,14.113159
2087-03-31 00:00:00+00:00,8.701231
2087-04-30 00:00:00+00:00,7.3409867
2087-05-31 00:00:00+00:00,5.545653
2087-06-30 00:00:00+00:00,5.5140452
2087-07-31 00:00:00+00:00,8.052019
2087-08-31 00:00:00+00:00,11.291372
2087-09-30 00:00:00+00:00,8.257395
2087-10-31 00:00:00+00:00,6.3285995
2087-11-30 00:00:00+00:00,5.607242
2087-12-31 00:00:00+00:00,6.5702763
2088-01-31 00:00:00+00:00,9.164411
2088-02-29 00:00:00+00:00,7.588857
2088-03-31 00:00:00+00:00,6.2514396
2088-04-30 00:00:00+00:00,5.6246214
2088-05-31 00:00:00+00:00,6.8058195
2088-06-30 00:00:00+00:00,5.4786506
2088-07-31 00:00:00+00:00,8.0223
2088-08-31 00:00:00+00:00,12.817956
2088-09-30 00:00:00+00:00,11.159795
2088-10-31 00:00:00+00:00,8.376519
2088-11-30 00:00:00+00:00,5.8693967
2088-12-31 00:00:00+00:00,7.6391673
2089-01-31 00:00:00+00:00,16.927443
2089-02-28 00:00:00+00:00,20.525528
2089-03-31 00:00:00+00:00,14.1324
2089-04-30 00:00:00+00:00,9.154866
2089-05-31 00:00:00+00:00,5.500396
2089-06-30 00:00:00+00:00,5.522379
2089-07-31 00:00:00+00:00,6.86335
2089-08-31 00:00:00+00:00,10.563767
2089-09-30 00:00:00+00:00,11.935631
2089-10-31 00:00:00+00:00,6.146284
2089-11-30 00:00:00+00:00,8.5224695
2089-12-31 00:00:00+00:00,13.440161
2090-01-31 00:00:00+00:00,19.716742
2090-02-28 00:00:00+00:00,19.19731
2090-03-31 00:00:00+00:00,13.299107
2090-04-30 00:00:00+00:00,7.9995956
2090-05-31 00:00:00+00:00,5.4709535
2090-06-30 00:00:00+00:00,5.605195
2090-07-31 00:00:00+00:00,6.5633044
2090-08-31 00:00:00+00:00,10.303256
2090-09-30 00:00:00+00:00,9.471249
2090-10-31 00:00:00+00:00,10.362569
2090-11-30 00:00:00+00:00,9.686132
2090-12-31 00:00:00+00:00,10.553979
2091-01-31 00:00:00+00:00,15.769564
2091-02-28 00:00:00+00:00,18.195923
2091-03-31 00:00:00+00:00,12.835989
2091-04-30 00:00:00+00:00,8.995417
2091-05-31 00:00:00+00:00,5.791562
2091-06-30 00:00:00+00:00,5.361854
2091-07-31 00:00:00+00:00,6.1234274
2091-08-31 00:00:00+00:00,6.924637
2091-09-30 00:00:00+00:00,8.482548
2091-10-31 00:00:00+00:00,6.235086
2091-11-30 00:00:00+00:00,7.9475265
2091-12-31 00:00:00+00:00,8.950016
2092-01-31 00:00:00+00:00,8.7010765
2092-02-29 00:00:00+00:00,15.899488
2092-03-31 00:00:00+00:00,15.343616
2092-04-30 00:00:00+00:00,6.0262427
2092-05-31 00:00:00+00:00,5.5404415
2092-06-30 00:00:00+00:00,5.453651
2092-07-31 00:00:00+00:00,8.95742
2092-08-31 00:00:00+00:00,13.73503
2092-09-30 00:00:00+00:00,9.458005
2092-10-31 00:00:00+00:00,6.6240544
2092-11-30 00:00:00+00:00,8.681448
2092-12-31 00:00:00+00:00,7.9848127
2093-01-31 00:00:00+00:00,16.147589
2093-02-28 00:00:00+00:00,19.006264
2093-03-31 00:00:00+00:00,12.184795
2093-04-30 00:00:00+00:00,8.701974
2093-05-31 00:00:00+00:00,5.7187605
2093-06-30 00:00:00+00:00,5.5222235
2093-07-31 00:00:00+00:00,9.57797
2093-08-31 00:00:00+00:00,14.9020195
2093-09-30 00:00:00+00:00,10.395062
2093-10-31 00:00:00+00:00,6.345146
2093-11-30 00:00:00+00:00,7.0705266
2093-12-31 00:00:00+00:00,8.467656
2094-01-31 00:00:00+00:00,11.310807
2094-02-28 00:00:00+00:00,7.42068
2094-03-31 00:00:00+00:00,6.1566586
2094-04-30 00:00:00+00:00,5.5132775
2094-05-31 00:00:00+00:00,5.3760824
2094-06-30 00:00:00+00:00,5.3646684
2094-07-31 00:00:00+00:00,11.327377
2094-08-31 00:00:00+00:00,11.904434
2094-09-30 00:00:00+00:00,11.62635
2094-10-31 00:00:00+00:00,5.7089143
2094-11-30 00:00:00+00:00,7.9385495
2094-12-31 00:00:00+00:00,10.445005
2095-01-31 00:00:00+00:00,15.962031
2095-02-28 00:00:00+00:00,17.823698
2095-03-31 00:00:00+00:00,7.5693955
2095-04-30 00:00:00+00:00,6.1671433
2095-05-31 00:00:00+00:00,5.4616456
2095-06-30 00:00:00+00:00,5.376357
2095-07-31 00:00:00+00:00,7.4112816
2095-08-31 00:00:00+00:00,7.8757787
2095-09-30 00:00:00+00:00,6.260414
2095-10-31 00:00:00+00:00,5.7029276
2095-11-30 00:00:00+00:00,9.679418
2095-12-31 00:00:00+00:00,8.774753
2096-01-31 00:00:00+00:00,9.6558485
2096-02-29 00:00:00+00:00,11.155766
2096-03-31 00:00:00+00:00,12.317999
2096-04-30 00:00:00+00:00,6.7122808
2096-05-31 00:00:00+00:00,5.387279
2096-06-30 00:00:00+00:00,5.572336
2096-07-31 00:00:00+00:00,9.685574
2096-08-31 00:00:00+00:00,7.51228
2096-09-30 00:00:00+00:00,5.897817
2096-10-31 00:00:00+00:00,5.6761017
2096-11-30 00:00:00+00:00,5.538156
2096-12-31 00:00:00+00:00,5.679815
2097-01-31 00:00:00+00:00,8.011271
2097-02-28 00:00:00+00:00,8.354957
2097-03-31 00:00:00+00:00,8.916746
2097-04-30 00:00:00+00:00,5.8808384
2097-05-31 00:00:00+00:00,5.3578453
2097-06-30 00:00:00+00:00,5.5195694
2097-07-31 00:00:00+00:00,9.033784
2097-08-31 00:00:00+00:00,11.456266
2097-09-30 00:00:00+00:00,6.659398
2097-10-31 00:00:00+00:00,5.7589316
2097-11-30 00:00:00+00:00,8.161016
2097-12-31 00:00:00+00:00,8.511539
2098-01-31 00:00:00+00:00,9.712503
2098-02-28 00:00:00+00:00,11.864468
2098-03-31 00:00:00+00:00,9.428439
2098-04-30 00:00:00+00:00,6.654227
2098-05-31 00:00:00+00:00,5.4553857
2098-06-30 00:00:00+00:00,5.4461117
2098-07-31 00:00:00+00:00,9.485832
2098-08-31 00:00:00+00:00,16.350592
2098-09-30 00:00:00+00:00,10.123203
2098-10-31 00:00:00+00:00,13.29517
2098-11-30 00:00:00+00:00,7.855413
2098-12-31 00:00:00+00:00,14.484318
2099-01-31 00:00:00+00:00,19.751194
2099-02-28 00:00:00+00:00,17.213608
2099-03-31 00:00:00+00:00,13.589491
2099-04-30 00:00:00+00:00,6.642714
2099-05-31 00:00:00+00:00,5.7502604
2099-06-30 00:00:00+00:00,6.035162
2099-07-31 00:00:00+00:00,9.367241
2099-08-31 00:00:00+00:00,10.198376
2099-09-30 00:00:00+00:00,9.261426
2099-10-31 00:00:00+00:00,6.8464446
2099-11-30 00:00:00+00:00,6.0099225
2099-12-31 00:00:00+00:00,9.643585
