,date,airtemp,baseflow,ev,rainfall,runoff,sm,snowfall,snowwater
0,2025-01,9.860998,0.02550571,0.094955474,0.12769137,0.003558327,7.094812,0.010486831,0.1332124
1,2025-02,11.073206,0.02932231,0.7413001,1.0590427,0.0371875,13.196322,0.08203513,0.7254654
2,2025-03,16.292,0.028187886,0.4022548,0.11892853,0.0032400216,7.5411935,0.0076618404,0.055956967
3,2025-04,20.230106,0.026402883,0.12799779,0.015245203,0.00029736152,5.6661043,0.00021504164,0.00758278
4,2025-05,24.666279,0.025395634,0.036865477,0.00094198564,1.1484216e-05,5.3224545,1.2353877e-05,0.0
5,2025-06,30.871843,0.024850195,0.012919735,0.0105578825,9.652959e-05,5.3142924,1.1602203e-05,0.0
6,2025-07,33.10956,0.024501111,0.1919741,0.2572523,0.0036128026,6.233064,0.0,0.0
7,2025-08,31.85636,0.024223069,0.27403796,0.23933704,0.003503514,7.022298,0.0,0.0
8,2025-09,31.395555,0.023983067,0.28980356,0.5179392,0.008814519,6.764394,7.881615e-06,0.0
9,2025-10,20.779251,0.02375284,0.2614694,0.043763295,0.0005489582,7.570783,6.58469e-05,0.0
10,2025-11,11.864168,0.023527807,0.023968808,0.013663011,0.00019979056,5.556426,0.001789473,0.0008707129
11,2025-12,7.17333,0.026134975,0.4999345,1.406917,0.045311105,14.954429,0.14040269,1.5184104
12,2026-01,9.521404,0.0491447,0.5586144,0.69903094,0.037435476,15.480421,0.06792133,3.0583549
13,2026-02,12.569483,0.11668239,0.7565841,1.4783767,0.087780535,13.474227,0.09263856,2.6081767
14,2026-03,13.3771305,0.3199039,1.2821738,1.7466806,0.24959981,16.871218,0.08506778,3.8736033
15,2026-04,17.693144,0.09994528,1.0867428,0.3449673,0.025911057,8.424807,0.013141587,2.025696
16,2026-05,25.0939,0.052384514,0.42766303,0.0111940475,0.02139273,5.77104,1.5338705e-06,0.6096351
17,2026-06,27.066635,0.030834356,0.17950514,0.029088372,0.003180854,5.402982,1.02415925e-05,0.07174155
18,2026-07,32.72508,0.02587748,0.09016601,0.08365029,0.0018213806,5.622398,0.0,0.0025929066
19,2026-08,32.747925,0.024562344,0.37632275,0.40707204,0.0058730487,7.3987236,1.6275791e-08,0.0
20,2026-09,27.795887,0.024113527,0.15348488,0.13716803,0.0015822683,6.0426736,0.0003277842,0.0
21,2026-10,21.413471,0.023785954,0.035256777,0.008076048,5.602216e-05,5.5346527,5.988128e-07,0.0
22,2026-11,14.873464,0.023515584,0.059804622,0.08217674,0.0011060341,5.6522117,0.0105130905,0.022844348
23,2026-12,12.533515,0.023266293,0.029032484,0.00829653,0.00010787294,5.7986307,0.00070383976,0.0015413739
24,2027-01,8.859835,0.025688289,0.5329721,1.6763383,0.081224896,9.704473,0.11894902,0.505473
25,2027-02,9.002152,0.05695789,0.73656946,0.8347719,0.035940092,17.500006,0.0609583,2.795971
26,2027-03,14.957439,0.098312356,0.88712746,0.58242875,0.03688973,12.323487,0.033571422,2.0634677
27,2027-04,17.890985,0.07294438,0.6503331,0.5203918,0.02571394,8.002694,0.037201315,0.6244346
28,2027-05,22.332727,0.053630486,0.5852817,0.2772285,0.011287647,7.5599527,0.004311511,0.2219724
29,2027-06,26.84478,0.029815892,0.21170604,0.008043983,0.0011717703,5.5157027,6.0720875e-05,0.037116773
30,2027-07,34.527893,0.024521235,0.20108312,0.17238423,0.0025291226,5.9895062,0.0,0.0
31,2027-08,31.392225,0.023368256,0.3058487,0.3028948,0.00541884,7.20851,0.0,0.0
32,2027-09,28.181467,0.022846686,0.03133887,0.009666999,0.0001549961,5.4815016,1.6972567e-06,0.0
33,2027-10,21.763407,0.022463277,0.012796875,0.015756413,0.00017951237,5.3422365,0.00011439176,8.7496386e-07
34,2027-11,14.489117,0.022167211,0.054472294,0.05686051,0.0007486445,5.7332573,0.001989775,0.0015114505
35,2027-12,10.228698,0.028906647,0.52256066,1.4031999,0.09005951,13.40578,0.06457217,0.57147884
36,2028-01,11.625709,0.06576045,0.62315816,1.3461928,0.11056183,15.179418,0.018839689,0.78508097
37,2028-02,11.344856,0.0730913,0.6421832,0.27156714,0.010408462,13.509379,0.039065454,0.8911929
38,2028-03,13.680952,0.056496873,0.56804234,0.28181043,0.012022908,8.953769,0.011825773,0.6034834
39,2028-04,18.159672,0.065824635,0.82164794,0.6379982,0.021576032,9.449866,0.035286184,0.45483354
40,2028-05,24.898561,0.03173174,0.27626574,0.024415817,0.0032842737,5.550233,0.00037794668,0.07056266
41,2028-06,24.991224,0.024307245,0.16067936,0.05239902,0.0009508153,5.5824885,0.00018276274,0.005811706
42,2028-07,31.39162,0.022173526,0.028486334,0.006885456,6.0187285e-05,5.3227663,0.0,0.0
43,2028-08,35.17233,0.02167645,0.48707306,0.76816016,0.013679452,7.911731,0.0,0.0
44,2028-09,28.621836,0.021386964,0.5317263,0.29118472,0.0056930687,9.212543,1.4550592e-05,0.0
45,2028-10,22.633152,0.0211737,0.077728,0.08400959,0.0013154763,5.738612,0.0003350761,6.02864e-08
46,2028-11,14.612748,0.023204476,0.6352722,0.9344273,0.025043873,12.94172,0.00902657,0.052736524
47,2028-12,8.927438,0.030577436,0.56864065,0.9928958,0.038530152,14.713068,0.102410525,0.86221635
48,2029-01,10.031787,0.16283828,0.7094799,2.7379186,0.23844941,17.886223,0.16482066,2.2505398
49,2029-02,12.092087,0.22689055,0.989155,1.2597713,0.0769267,17.18903,0.0863034,2.7751093
50,2029-03,13.665056,0.23954576,1.1998979,0.83825296,0.039503682,14.533845,0.022787776,2.6946464
51,2029-04,18.75671,0.12474028,1.4116685,0.72597766,0.0448783,11.459169,0.020184577,1.9796928
52,2029-05,21.083546,0.06833578,0.9005466,0.67970574,0.030237706,9.012077,0.013819539,0.87992233
53,2029-06,27.026924,0.040212095,0.28384432,0.024289519,0.008624983,5.4704747,1.6833708e-05,0.2563249
54,2029-07,32.905804,0.030247599,0.17832895,0.14438084,0.0046061785,5.7481623,0.0,0.047249913
55,2029-08,31.630848,0.02673723,0.46037507,0.48182482,0.009065937,8.212043,0.0,0.0
56,2029-09,28.030075,0.025656871,0.087933876,0.034030564,0.00034695523,5.8419647,0.0,0.0
57,2029-10,19.49387,0.025060752,0.18799728,0.22365041,0.0034983521,6.5858626,0.0060658352,0.0057179295
58,2029-11,13.883893,0.025416952,0.344188,0.42648992,0.010745124,8.766825,0.016795654,0.061303753
59,2029-12,10.614149,0.025888555,0.20411682,0.28937766,0.010187822,8.078484,0.016793177,0.042494677
60,2030-01,13.077434,0.026315005,0.2019238,0.16656694,0.0057092872,8.694952,0.008246461,0.051944267
61,2030-02,13.587899,0.029009718,0.7163914,2.0930886,0.08420164,10.691828,0.11359946,0.49404666
62,2030-03,12.460665,0.1536025,1.278138,1.4922041,0.12177124,17.261337,0.13161737,4.350826
63,2030-04,19.83688,0.09828335,0.84687763,0.010699635,0.01692426,6.429307,0.00031875022,0.7199038
64,2030-05,25.272594,0.039828096,0.24607746,0.0114967115,0.0025120745,5.406122,7.9565434e-05,0.08836989
65,2030-06,29.02163,0.02883415,0.113240786,0.031077987,0.0005859638,5.376241,7.853557e-06,0.0014766171
66,2030-07,32.208637,0.026611619,0.36448258,0.5182451,0.0081631895,6.95004,0.0,0.0
67,2030-08,32.4772,0.02582502,0.80324227,0.96866447,0.019622093,10.139625,0.0,0.0
68,2030-09,28.478653,0.025523363,0.7095559,0.49475583,0.012934948,9.712245,2.924498e-05,0.0
69,2030-10,19.25653,0.025247535,0.06172635,0.012139203,0.00010610835,5.561243,0.0001349208,0.0
70,2030-11,11.591645,0.02483909,0.09721843,0.15712893,0.0021747616,5.650005,0.017173842,0.016859908
71,2030-12,10.193052,0.024516042,0.32701898,0.5613589,0.012924505,10.917133,0.03824186,0.20551778
72,2031-01,10.58364,0.025095308,0.26441532,0.21588065,0.008967399,10.499329,0.01344913,0.21806031
73,2031-02,12.415291,0.025233513,0.19904277,0.05181343,0.0012337243,7.6422577,0.005584616,0.12688445
74,2031-03,17.128656,0.02445391,0.13498338,0.034689926,0.00092153647,6.023225,0.0027390206,0.04664304
75,2031-04,17.551685,0.024594763,0.24259143,0.2878186,0.010214538,6.5096035,0.02498463,0.03954878
76,2031-05,23.445784,0.024287194,0.096229814,0.011713491,0.00015571507,5.4678807,4.5335917e-05,5.2309133e-05
77,2031-06,29.242008,0.023464307,0.026013557,0.012544313,0.000129105,5.3330874,1.6512059e-06,0.0
78,2031-07,30.492434,0.023114437,0.09484671,0.14141151,0.0018178928,5.6310782,0.0,0.0
79,2031-08,31.52536,0.022853313,0.5478937,0.5793949,0.01082842,8.617627,8.56635e-05,0.0
80,2031-09,27.704977,0.022832647,0.8946533,1.0114844,0.017799964,10.462271,2.0594832e-06,0.0
81,2031-10,23.938883,0.023079667,0.1506006,0.040830508,0.00049160403,6.1797237,3.0475498e-05,0.0
82,2031-11,13.74683,0.029790146,0.6667136,1.5333443,0.072966166,13.763938,0.063846536,0.5451397
83,2031-12,12.571352,0.029666847,0.33437294,0.0054422165,0.0019230559,10.737358,0.0005651548,0.42135048
84,2032-01,9.160878,0.066473596,0.5597729,2.0692837,0.20651838,14.298365,0.33105826,2.7062013
85,2032-02,14.99803,0.19351235,0.9249449,0.5940745,0.04784438,13.843241,0.016578479,1.8108498
86,2032-03,14.449692,0.10983048,0.85700864,0.36604103,0.01742874,10.818152,0.027169988,0.8553122
87,2032-04,18.604696,0.055302743,0.7337925,0.4779428,0.015291632,9.078316,0.0065122354,0.39662609
88,2032-05,24.362965,0.034263477,0.2553302,0.006785561,0.0020936967,5.509721,2.4795652e-05,0.14720109
89,2032-06,27.760252,0.028133268,0.100901626,0.009451409,0.0012414068,5.335618,0.0,0.032185424
90,2032-07,30.875252,0.025512712,0.08683259,0.17658032,0.0027218913,5.5671353,2.1364177e-07,0.0
91,2032-08,33.315315,0.024760514,0.63071394,0.872379,0.01656126,9.369349,0.0,0.0
92,2032-09,28.771479,0.024349215,0.38340834,0.074817024,0.0008401572,8.119268,3.2954313e-06,0.0
93,2032-10,24.06254,0.024011448,0.20772395,0.23921628,0.003225954,6.571236,0.000117888085,0.0
94,2032-11,12.818384,0.024229733,0.3836885,0.84194344,0.028756587,9.390024,0.041700285,0.22967754
95,2032-12,10.090334,0.029712552,0.48075363,0.8921841,0.036838237,13.412557,0.045590304,0.5257862
96,2033-01,10.309316,0.03927745,0.4022813,0.5006909,0.025353894,12.975268,0.037501693,0.9056844
97,2033-02,13.519123,0.0693704,0.533571,0.3060314,0.011928043,11.270401,0.007852656,0.8762668
98,2033-03,12.99426,0.044608533,0.5208252,0.31205985,0.009358178,8.961678,0.02499879,0.4632933
99,2033-04,13.82432,0.09834245,0.6851002,0.83020484,0.03614299,9.933764,0.08466863,0.9098676
100,2033-05,22.183107,0.107698806,0.92598116,0.7253312,0.033932656,9.7105055,0.03539934,0.55855817
101,2033-06,31.898645,0.029969951,0.2447543,0.005590974,0.0033102627,5.4114604,0.0,0.0396782
102,2033-07,33.816196,0.02375318,0.2696929,0.32256794,0.0045888247,6.6273217,0.0,0.0
103,2033-08,33.222317,0.022789175,0.5680779,0.5564738,0.008620026,8.829688,3.5726845e-07,0.0
104,2033-09,26.836998,0.02234716,0.120098285,0.05601102,0.0005987812,5.9541197,1.4014183e-06,0.0
105,2033-10,22.46448,0.022047259,0.041839946,0.06700984,0.000926889,5.4596133,7.680088e-06,0.0
106,2033-11,14.826121,0.021829257,0.21021806,0.30010164,0.0044410797,6.8105497,0.011750658,0.022970293
107,2033-12,10.96982,0.021729423,0.10611363,0.035038132,0.00063459383,7.20885,0.004060907,0.02965521
108,2034-01,9.451999,0.028947376,0.58061486,1.1432933,0.04449701,13.621001,0.068333305,0.90000737
109,2034-02,12.775684,0.027370306,0.38209066,0.09396023,0.0049715294,9.710815,0.009816502,0.5144811
110,2034-03,16.15606,0.024782665,0.21672106,0.028018618,0.0018294173,6.401755,0.0016485171,0.09619653
111,2034-04,20.454094,0.022518704,0.11407461,0.026902935,0.00045285551,5.4865575,0.0003469476,0.0073321103
112,2034-05,21.914335,0.021588067,0.061290417,0.019212196,0.00019750712,5.4303393,0.00017846117,8.2402727e-07
113,2034-06,29.050098,0.021084316,0.06192735,0.06329359,0.0009814813,5.6324797,3.4969748e-05,2.1291655e-08
114,2034-07,32.63177,0.02081897,0.06624738,0.072831936,0.0011437566,5.6896825,0.0,0.0
115,2034-08,32.43529,0.020633012,0.5200263,0.5581506,0.009903311,8.551584,0.0,0.0
116,2034-09,27.15958,0.020465493,0.048460815,0.008717412,8.575297e-05,5.5303226,2.1428993e-06,0.0
117,2034-10,17.481695,0.020447584,0.44690073,0.6187547,0.009576426,8.690781,0.0038761953,0.0019682304
118,2034-11,16.603796,0.02069365,0.24644081,0.324829,0.0056645568,6.8592434,0.015134574,0.017103363
119,2034-12,13.083973,0.02069612,0.16734558,0.047540434,0.0012994481,8.347227,0.004281009,0.03493087
120,2035-01,10.545472,0.030886095,0.49115306,1.0802864,0.09998314,11.99677,0.10730092,0.8625144
121,2035-02,11.377329,0.05749504,0.91840047,2.6320171,0.23167148,14.165235,0.117633075,0.8916197
122,2035-03,15.408068,0.2864033,1.2537826,0.9733056,0.16837062,14.398171,0.051978566,2.4604769
123,2035-04,18.793112,0.0638156,0.9037446,0.4432818,0.026801204,8.058746,0.01746258,0.52083886
124,2035-05,24.13462,0.036930412,0.39623395,0.021704152,0.0023294785,6.0227666,0.00012145547,0.13616282
125,2035-06,27.200787,0.02585204,0.21052185,0.05989719,0.0011457863,5.482649,7.1171504e-05,0.010828497
126,2035-07,32.551956,0.022824163,0.6945027,0.8235581,0.014469674,9.255609,0.0,0.0
127,2035-08,31.007998,0.022216998,0.34688637,0.27409533,0.0049719843,7.6013246,7.799501e-05,0.0
128,2035-09,27.210602,0.021873958,0.09653353,0.042535316,0.00049423426,5.7970552,7.0647743e-06,0.0
129,2035-10,25.091637,0.021630883,0.023770759,0.029523915,0.00035187876,5.421457,5.3434235e-07,0.0
130,2035-11,12.631548,0.021430505,0.116832286,0.14426091,0.0023081442,6.4305425,0.010041848,0.015941894
131,2035-12,6.095389,0.022107454,0.25703925,0.4492677,0.012582615,9.150478,0.087260075,0.6146355
132,2036-01,11.4727335,0.023132265,0.2522644,0.20162253,0.0077075465,9.24713,0.011231014,0.4477735
133,2036-02,13.11235,0.024758168,0.62558913,0.76588154,0.021550473,12.417499,0.023857573,0.40002927
134,2036-03,17.217188,0.024507422,0.3966304,0.2738072,0.008946477,7.604199,0.0076894676,0.050790865
135,2036-04,20.892452,0.02363494,0.20262615,0.053173583,0.0012309442,6.0711617,0.001575699,0.011713505
136,2036-05,21.211685,0.021672484,0.14719757,0.1129082,0.0018175248,5.69202,0.002315023,0.00022685724
137,2036-06,29.934315,0.020911613,0.049504735,0.0192699,0.00024402433,5.3919897,7.107458e-05,0.0
138,2036-07,33.163815,0.020538267,0.5092108,0.7760156,0.011964737,7.218883,0.0,0.0
139,2036-08,32.50597,0.020308921,0.45888466,0.27268347,0.0052606333,8.651038,0.0,0.0
140,2036-09,27.641169,0.022837128,1.2922741,2.0012696,0.06599481,13.524797,0.00046272896,0.0
141,2036-10,22.747877,0.024289621,0.9089138,0.52578884,0.012684951,12.326546,9.73409e-05,3.0338774e-06
142,2036-11,14.604134,0.021916883,0.18415982,0.2289799,0.005088343,7.0133047,0.008626942,0.007744841
143,2036-12,10.157515,0.028395163,0.4903513,1.1434449,0.060038958,12.941167,0.099279165,0.736333
144,2037-01,11.010087,0.34424356,1.0713949,5.104487,0.8160099,20.664194,0.17621407,3.3985927
145,2037-02,12.247559,0.38027605,1.0154418,0.7246755,0.045235794,16.017662,0.031596243,3.5318754
146,2037-03,16.495953,0.1424667,1.3799062,0.14322168,0.02052295,11.799164,0.003782422,2.5256515
147,2037-04,16.575577,0.07115033,0.9126358,0.38780662,0.015128036,8.221668,0.019964373,1.3428823
148,2037-05,20.891306,0.050452717,0.35280317,0.003635141,0.0054657985,5.6132126,7.361189e-05,0.73423177
149,2037-06,27.883364,0.03802963,0.319719,0.2057712,0.010245697,6.1143413,9.5566545e-05,0.21591915
150,2037-07,31.051117,0.031075306,0.23846734,0.2540178,0.006669928,6.65143,0.0,0.03281331
151,2037-08,33.270367,0.028430393,1.0576184,1.8082772,0.048487235,10.9939575,0.0,0.0
152,2037-09,27.912321,0.031550806,1.31158,0.9630301,0.021819117,13.203814,1.3141574e-05,0.0
153,2037-10,18.967539,0.030678825,0.24152139,0.08538428,0.0013111145,6.800197,0.0025368538,0.0005717623
154,2037-11,16.868074,0.029291492,0.0860625,0.063646145,0.0008886482,6.0654626,0.0010076327,5.492191e-05
155,2037-12,9.816453,0.029515237,0.36899695,0.7162297,0.021915028,10.542038,0.042378996,0.21575029
156,2038-01,9.395498,0.029375492,0.19555207,0.02558646,0.0007808391,9.167989,0.0055289385,0.15263794
157,2038-02,11.779371,0.029815363,0.37723145,0.67704797,0.03008735,8.496332,0.050872438,0.20838012
158,2038-03,16.288092,0.034583118,0.33551857,0.068689,0.0024858632,7.4517617,0.0026467259,0.14255111
159,2038-04,21.300528,0.030347904,0.30115053,0.15269502,0.0031082344,6.320321,0.004566801,0.028283704
160,2038-05,22.084585,0.027732866,0.07610521,0.025783336,0.00029452474,5.409275,0.00015887148,7.4576116e-07
161,2038-06,28.658232,0.026711697,0.018381922,0.0052170814,3.5995345e-05,5.3114133,2.060144e-07,0.0
162,2038-07,32.62462,0.026246205,0.18332839,0.20790045,0.0028852497,6.2807193,0.0,0.0
163,2038-08,31.0007,0.025922552,0.15213785,0.15411371,0.0029021304,6.2047963,0.0,0.0
164,2038-09,27.935349,0.025671186,0.14669438,0.20288359,0.0031435087,6.0424485,2.42915e-07,0.0
165,2038-10,24.542706,0.025439566,0.17934318,0.11291583,0.0014227012,6.375795,0.000109867724,0.0
166,2038-11,14.33293,0.025213696,0.014424977,0.01094453,0.00011397459,5.4260764,3.4456618e-05,0.0
167,2038-12,11.102798,0.025007898,0.17279412,0.31774595,0.005823839,6.7144322,0.020491183,0.040920995
168,2039-01,11.330848,0.025178008,0.15020363,0.1011408,0.0033727863,8.117633,0.008868786,0.04785087
169,2039-02,9.271682,0.025297137,0.40097198,0.90361524,0.03174874,8.568468,0.14565754,0.39957032
170,2039-03,13.669306,0.045126412,1.0268339,1.0126,0.05021621,14.296992,0.06730927,2.1841612
171,2039-04,22.589365,0.043175686,0.41609222,0.0058881077,0.0026317292,6.1921744,1.3874529e-05,0.08283532
172,2039-05,24.747665,0.027306726,0.12516014,0.014304478,0.00028124015,5.3544927,2.1772807e-07,0.0015780744
173,2039-06,28.614498,0.025103249,0.060769886,0.029326743,0.00033326828,5.407099,1.0054422e-05,0.0
174,2039-07,31.219206,0.024451824,0.229179,0.35401666,0.005962548,6.4492173,3.059031e-05,0.0
175,2039-08,33.120193,0.024079254,0.6219231,0.65405595,0.010990029,9.109125,0.0,0.0
176,2039-09,26.864658,0.023828955,0.27388853,0.15734008,0.003228737,7.092168,1.7854742e-05,0.0
177,2039-10,23.834822,0.023633318,0.10298178,0.2881759,0.0052994555,5.8657703,0.006417525,0.008557158
178,2039-11,13.947418,0.023585,0.19661587,0.060354885,0.0011785071,8.377716,0.0011165832,0.01770608
179,2039-12,12.585596,0.024095891,0.32238826,0.4198187,0.011754174,9.2232065,0.025057757,0.1800077
180,2040-01,12.2764845,0.07648919,0.71204144,1.8317256,0.19053578,13.596505,0.127071,1.0996197
181,2040-02,11.176201,0.07347711,0.6150533,0.60164356,0.021885445,13.37962,0.040554605,0.8820047
182,2040-03,13.906589,0.27842826,1.0962248,1.7210634,0.1636237,15.308459,0.07600094,1.4434739
183,2040-04,19.98976,0.10028563,0.84881616,0.15965135,0.023395995,8.59349,0.011855337,0.9470309
184,2040-05,22.131517,0.03867883,0.28627568,0.012904425,0.00393004,5.5295205,0.00023680847,0.19837272
185,2040-06,27.398415,0.028129479,0.18889423,0.038050026,0.0016811895,5.448112,9.347538e-05,0.05784587
186,2040-07,32.069866,0.024538344,0.13674246,0.11945123,0.0019400116,5.8245287,7.344269e-08,0.0011109845
187,2040-08,31.318382,0.023504563,0.39983118,0.71635604,0.014681697,7.0722136,3.8390077e-08,0.0
188,2040-09,28.295258,0.024235824,0.778396,0.62521106,0.017548865,9.86639,3.368388e-05,0.0
189,2040-10,21.66141,0.024056435,0.15058357,0.13985898,0.0017628332,6.0379076,0.0003544183,0.0
190,2040-11,13.219184,0.023921108,0.35442308,0.50691086,0.012045264,10.335645,0.0127882715,0.044500463
191,2040-12,7.962491,0.023792874,0.21803775,0.36995888,0.00898412,8.307613,0.019380495,0.05454863
192,2041-01,9.335015,0.023987532,0.2136808,0.11664645,0.002741457,9.819807,0.011749198,0.106135145
193,2041-02,15.980071,0.023748059,0.17583081,0.014435421,0.0006580886,7.2093096,0.00038818285,0.06050051
194,2041-03,15.057318,0.025377085,0.4978045,0.82730126,0.04207625,8.440019,0.028996618,0.12187188
195,2041-04,18.676098,0.030893134,0.29907796,0.007556336,0.00055146177,6.540273,0.00030063643,0.037378635
196,2041-05,24.83864,0.02447997,0.086663105,0.005127446,0.00010883749,5.3501678,6.88528e-05,0.0053408947
197,2041-06,28.022491,0.023075178,0.0763889,0.092729256,0.0011016786,5.4858,4.234639e-05,5.8775075e-08
198,2041-07,33.010654,0.022594618,0.18726802,0.24137154,0.0035914679,6.207325,5.0930943e-05,0.0
199,2041-08,33.061867,0.022306712,0.24205402,0.26650396,0.0047774278,6.7397175,0.0,0.0
200,2041-09,30.06937,0.02212476,0.9643913,1.0159539,0.020711152,11.104793,5.9150636e-08,0.0
201,2041-10,20.126173,0.022045981,0.32499015,0.40807363,0.007865239,8.004682,0.0034633472,0.0073035653
202,2041-11,13.8818655,0.022270622,0.35047266,0.39055339,0.008965232,10.870686,0.0025692382,0.00084906997
203,2041-12,10.007735,0.022113016,0.17051306,0.101825595,0.002426321,8.861125,0.011212814,0.02933811
204,2042-01,10.543903,0.022003982,0.33644134,0.5871109,0.015202721,9.248865,0.041566066,0.08722163
205,2042-02,11.583515,0.023371587,0.50068355,0.66372085,0.028592462,10.786573,0.059234433,0.29310906
206,2042-03,15.569465,0.06563721,0.8662519,1.0648706,0.056173664,12.135707,0.017922444,0.31249917
207,2042-04,18.905476,0.0451963,0.5153765,0.26254964,0.008146,7.0538282,0.012370385,0.09558078
208,2042-05,20.110292,0.030242205,0.36583075,0.16736855,0.005274544,6.9180493,0.0046956367,0.049454927
209,2042-06,28.00341,0.02401544,0.17003909,0.009573025,0.00035176767,5.472586,4.9357304e-06,0.005154357
210,2042-07,31.655249,0.021579303,0.24007553,0.33294895,0.0047244052,6.1089315,0.0,0.0
211,2042-08,33.802216,0.021032937,0.7351807,0.77015615,0.014846494,9.88651,0.0,0.0
212,2042-09,27.522251,0.020757528,0.23464887,0.11877809,0.0011829938,6.4215016,1.2509178e-05,0.0
213,2042-10,20.181648,0.020540344,0.1969914,0.31321588,0.004880735,6.5476556,0.00023208307,0.0
214,2042-11,14.249667,0.020368593,0.110688396,0.003465413,2.49368e-05,6.9032226,6.849326e-05,0.0
215,2042-12,9.111277,0.020215232,0.23509553,0.68071896,0.024373066,6.6559296,0.19265832,0.4348517
216,2043-01,9.595407,0.034951217,0.6723301,1.0692842,0.07184795,17.253147,0.07450092,3.0487778
217,2043-02,14.16566,0.031052988,0.64439315,0.83788055,0.05194257,11.083241,0.04513217,0.8506569
218,2043-03,13.914737,0.05111796,0.59654456,0.018996999,0.0030784511,10.845934,0.0007396916,0.4513879
219,2043-04,19.809889,0.028353514,0.28003424,0.028783662,0.001094236,5.6916537,0.0017822396,0.059978917
220,2043-05,22.74253,0.023154918,0.29371232,0.20571557,0.0046247314,6.375183,0.002588122,0.012669762
221,2043-06,28.874138,0.021114329,0.063606545,0.052257396,0.00078080036,5.417364,1.4363411e-06,0.0
222,2043-07,35.442085,0.020444248,0.23427305,0.2771906,0.0055038235,7.3770895,0.0,0.0
223,2043-08,32.86296,0.020218592,1.0296963,1.2249382,0.026480183,11.918215,1.2898577e-08,0.0
